3229.699954841252,393.201219204341,-2970.9750142819794
3710.7120359648743,2582.7239338662916,70.37719079221733
3761.536024583639,3015.945747749526,-892.4281764975512
3908.268293175439,3201.3833977707586,-969.251117290919
4276.805266588733,3488.3836757089744,1088.2180829687313
4010.284339573893,3447.0797480603883,395.24449604630263
4290.775237894431,3377.4587196810157,-1452.5248422941795
4440.617623597621,3740.560938625329,-549.2562998580879
4377.627204871835,3475.404320130996,475.0231204273523
4486.717285523151,3736.1168359323133,1227.182595725014
4491.3246287746115,3755.3554398943975,-552.752534073782
4606.864854557076,4004.187209988632,776.0582903173963
4666.237658389767,4061.7104044274456,1613.3631516561668
4526.143745722963,4031.943706903321,282.6754451686047
4786.4152445075815,4011.500331755854,291.92030561145475
4616.563036273572,4000.06469071871,955.7287485052975
4694.535231748832,4147.602949525343,2753.9259199616745
4650.005025447931,4198.532427797684,1824.5656145106996
4737.236996223975,4065.6763094388466,1075.2241868588662
4839.726753643674,4162.29847022924,260.648392912527
4960.546139044709,4210.930615608006,833.9044553268277
4845.334680362717,4304.461724980378,967.8884865887994
4949.540669086017,4373.428798501443,1260.9530733310712
4935.857022359965,4393.943198764505,2024.9434584574947
4920.869770509147,4471.58685700862,2016.4696030547047
4945.9700224179,4516.807243010231,3098.6085159183326
5130.050045575586,4781.127767112352,2659.812232486813
5217.080380951736,4690.5761467274815,2287.6592087992017
5149.5742308373565,4785.4733508699255,3077.8151314449333
5163.962089203207,4820.03652812814,2830.104787586547
5241.157151942733,4717.732358705887,2842.221379022505
5170.772261436292,4725.124063524904,3180.024592436814
5284.8906220429635,4744.72774587623,2092.08871247212
5373.434104144671,4788.50446454535,1617.7389254120976
5401.278442518947,4940.2886222354355,3466.041242448779
5320.3775258228625,4993.678325276253,4004.295245477846
5310.952714853313,5022.35537773348,3123.361302466976
5393.3481174476865,5081.183561194894,3811.306133960782
5390.242420916155,5076.12232073297,3879.3726015914162
5491.787777138422,5042.026121898909,3225.6410487987364
5456.887829377218,5010.462864250069,3432.911830001838
5481.865902484072,5145.655149419637,3911.227743102346
5418.505629576775,5089.938402587594,3858.2020532112347
5544.931408447719,5084.394957868831,2855.082961496731
5582.775963067433,5125.426327787702,3328.8497499754953
5563.849684628023,5158.6241953928,3419.3240974740606
5609.565629562869,5312.447606754267,3863.5597882614384
5627.227033210366,5210.123149819254,3877.3500821805924
5548.766256861479,5233.594189994926,3439.525124636331
5681.534106509501,5248.121220787155,3601.0062255856105
5639.133654369037,5277.839577209315,4090.032284030033
5593.066622239547,5269.340431235925,3435.2281602163325
5620.391499260849,5360.423451687154,3962.6462042402673
5609.487734089609,5300.20014540277,3658.6846709731617
5685.864679727268,5291.1670679115,3553.4369562707493
5696.74369657156,5373.467332809498,4119.073206944735
5710.666841798296,5401.067041945938,4680.979663433175
5688.504434008657,5305.609311038666,3721.379838841673
5656.253117114181,5406.701676830729,4272.268437590195
5673.704546327507,5391.665724423965,4106.2557094234235
5682.083738166485,5334.111479806219,4239.174578759117
5720.769345347399,5388.743090922444,3536.6082054061167
5767.996957781659,5487.79107089833,4388.49813004176
5830.975754128507,5452.579569332347,3790.28112650178
5837.874557382697,5529.81595492305,4222.674868078936
5883.427314621804,5476.635105322984,3919.026780295588
5867.535325649177,5616.956417021064,4302.347747096901
5933.551499133198,5704.271383707707,4749.7916762421155
5948.201973424631,5614.4656076399915,3996.0774388129103
5881.0717512553,5634.666027125119,4340.1612137040065
5905.647090214836,5639.075065762527,4213.745912101681
5987.02830107824,5672.7234315768665,4681.901826465402
5975.999586416332,5775.225516845691,4672.200712430895
6019.168056910985,5801.0966139629545,4338.188939126248
6044.895834414467,5827.489907646602,4970.969339641004
6042.04653193017,5878.13125186856,4768.877038309626
6069.552772833394,5828.773524737698,4708.351536457271
6054.595683618225,5863.699919778542,5006.925515958526
6058.434584102186,5832.824719314043,4663.099651260869
6071.419802749515,5838.90230372435,5074.180896538273
6086.229478766458,5908.555412165319,4892.707440517142
6078.250812556009,5925.055634617253,4966.311632822068
6120.274648034182,5942.75378282147,5130.669536022915
6106.768064627215,5937.258832493411,5076.530390677363
6119.646313064736,6012.338402081498,5001.862437153133
6126.112618079131,6012.680571954011,5262.341711785573
6128.520705668607,6013.212106763788,5081.387471255944
6132.747044198334,6048.6666272394805,5446.754890786821
6133.910470499263,6053.459376812617,5370.51651073372
6137.830235249631,6050.849208741682,5116.82464986612
6137.830235249631,6022.565481938389,5102.226629869323
6137.830235249631,6075.728408582296,5300.922968479337
6595.679143818867,6045.883846745555,5295.895679696426
6598.622675935425,6076.847778162615,5398.172590942777
6630.75,6366.075119639948,5353.226629869323
6630.75,6507.278422613491,5351.75
6650.75,6458.393203437657,5363.75
6666.75,6467.12,5356.75
6666.75,6523.59,5634.75
6666.75,6485.22,4928.75
6666.75,6475.79,5377.75
6666.75,6462.27,5236.75
6666.75,6526.79,5267.75
6666.75,6537.95,5229.75
6666.75,6500.25,5450.75
6666.75,6515.72,5077.75
6666.75,6544.91,5478.75
6666.75,6522.61,5444.75
6666.75,6554.71,5353.75
6666.75,6479.03,4726.75
6666.75,6467.91,5130.75
6666.75,6515.44,5325.75
6666.75,6503.93,5300.75
6666.75,6499.42,5382.75
6666.75,6504.59,4966.75
6666.75,6515.77,5394.75
6666.75,6541.53,5238.75
6666.75,6436.06,5368.75
6666.75,6529.29,5424.75
6666.75,6498.2,5249.75
6666.75,6475.96,5137.75
6666.75,6538.14,5186.75
6666.75,6534.93,5130.75
6666.75,6471.99,5379.75
6666.75,6500.57,5057.75
6666.75,6479.43,5013.75
6666.75,6484.16,5177.75
6666.75,6449.34,5328.75
6666.75,6514.19,5077.75
6666.75,6505.27,5382.75
6666.75,6516.21,5135.75
6666.75,6499.53,5325.75
6666.75,6477.7,5244.75
6666.75,6445.29,5050.75
6666.75,6545.17,5256.75
6666.75,6493.55,5178.75
6666.75,6441.79,5166.75
6666.75,6451.43,5170.75
6666.75,6537.89,5303.75
6666.75,6519.71,5358.75
6666.75,6501.47,5367.75
6666.75,6441.84,5090.75
6666.75,6494.94,5330.75
6666.75,6552.88,4754.75
6666.75,6480.01,5052.75
6666.75,6509.31,5338.75
6666.75,6507.47,5179.75
6666.75,6494.38,5053.75
6666.75,6538.45,5164.75
6666.75,6479.76,5283.75
6666.75,6490.03,5230.75
6666.75,6515.89,5361.75
6666.75,6540.12,5249.75
6666.75,6477.93,4726.75
6666.75,6484.05,4866.75
6666.75,6519.29,4928.75
6666.75,6495.13,5350.75
6666.75,6507.15,5565.75
6666.75,6539.54,5359.75
6666.75,6503.04,5412.75
6666.75,6469.47,5254.75
6666.75,6479.28,5399.75
6666.75,6466.35,5275.75
6666.75,6475.65,4979.75
6666.75,6493.05,4926.75
6666.75,6526.64,5227.75
6666.75,6486.77,5302.75
6666.75,6462.78,5151.75
6666.75,6499.95,5437.75
6666.75,6510.54,5158.75
6666.75,6484.52,5242.75
6666.75,6473.32,5304.75
6666.75,6519.54,5427.75
6666.75,6519.57,5260.75
6666.75,6475.67,5343.75
6666.75,6452.94,5130.75
6666.75,6489.92,5200.75
6666.75,6457.97,5130.75
6666.75,6526.63,5137.75
6666.75,6465.35,5350.75
6666.75,6533.69,5326.75
6666.75,6443.06,5120.75
6766.75,6522.44,5268.75
6766.75,6470.09,5094.75
6766.75,6600.24,5525.75
6766.75,6546.94,5250.75
6766.75,6632.24,4867.75
6766.75,6615.4,5130.75
6766.75,6647.96,5333.75
6766.75,6608.81,5465.75
6766.75,6564.1,5292.75
6766.75,6530.75,5130.75
6766.75,6585.67,5482.75
6766.75,6565.61,5238.75
6766.75,6587.91,5653.75
6766.75,6598.08,5366.75
6766.75,6605.86,5264.75
6766.75,6581.78,5130.75
6766.75,6608.72,5522.75
6766.75,6616.05,5500.75
6766.75,6665.88,5449.75
6766.75,6563.5,5333.75
6766.75,6569.65,5266.75
6766.75,6622.41,5197.75
6766.75,6524.97,5258.75
6766.75,6548.49,5358.75
6766.75,6583.21,5102.75
6766.75,6598.4,5326.75
6766.75,6498.16,5130.75
6766.75,6586.21,5145.75
6766.75,6625.94,5563.75
6766.75,6584.4,5150.75
6766.75,6576.99,5018.75
6766.75,6650.0,5241.75
6766.75,6608.89,5380.75
6766.75,6549.26,5192.75
6766.75,6447.08,4998.75
6766.75,6578.56,5130.75
6766.75,6622.59,5416.75
6766.75,6583.71,5320.75
6766.75,6604.73,5258.75
6766.75,6589.67,5427.75
6766.75,6603.23,5043.75
6766.75,6613.27,5130.75
6766.75,6651.03,5267.75
6766.75,6578.29,4900.75
6766.75,6620.28,5396.75
6766.75,6543.95,5266.75
6766.75,6577.14,5436.75
6766.75,6533.33,5249.75
6766.75,6534.43,5358.75
6766.75,6635.81,5453.75
6766.75,6481.61,5165.75
6766.75,6634.52,5359.75
6766.75,6545.55,5092.75
6766.75,6585.53,5350.75
6766.75,6597.03,5485.75
6766.75,6562.04,5215.75
6766.75,6540.37,5402.75
6766.75,6520.77,5007.75
6766.75,6537.62,5061.75
6766.75,6569.69,5130.75
6766.75,6587.23,5115.75
6766.75,6540.15,5304.75
6766.75,6630.92,5246.75
6766.75,6631.67,5047.75
6766.75,6555.95,5291.75
6766.75,6557.42,5158.75
6766.75,6565.24,5130.75
6766.75,6530.16,4924.75
6766.75,6671.09,5141.75
6766.75,6511.44,5172.75
6766.75,6576.82,5255.75
6766.75,6513.38,4879.75
6766.75,6511.64,5242.75
6766.75,6569.61,5130.75
6766.75,6477.47,4757.75
6766.75,6565.69,5043.75
6766.75,6611.9,5657.75
6766.75,6627.33,4879.75
6766.75,6569.55,5130.75
6766.75,6613.9,5385.75
6766.75,6586.64,5379.75
6766.75,6605.11,4726.75
6766.75,6588.01,5367.75
6766.75,6553.24,5399.75
6766.75,6579.88,4996.75
6766.75,6578.85,5168.75
6766.75,6492.09,5098.75
6766.75,6525.37,5254.75
6766.75,6530.4,4928.75
6766.75,6540.56,5043.75
6766.75,6533.85,5298.75
6766.75,6542.81,5293.75
6766.75,6620.99,5396.75
6766.75,6598.12,5349.75
6766.75,6589.85,5274.75
6766.75,6508.69,5191.75
6766.75,6586.11,5345.75
6766.75,6624.61,5364.75
6766.75,6601.7,4996.75
6766.75,6622.97,5463.75
6766.75,6559.85,5221.75
6766.75,6511.82,5213.75
6766.75,6583.09,5041.75
6766.75,6545.29,5426.75
6766.75,6647.53,5258.75
6766.75,6529.18,5350.75
6766.75,6622.57,5130.75
6766.75,6562.14,5351.75
6766.75,6561.74,5450.75
6766.75,6588.45,5267.75
6766.75,6594.73,5455.75
6766.75,6573.62,5412.75
6766.75,6611.35,5138.75
6766.75,6582.77,5290.75
6766.75,6654.2,5273.75
6766.75,6591.2,5174.75
6766.75,6555.74,5187.75
6766.75,6589.88,5428.75
