3431.63140363898,714.0648449296154,-2365.187690923707
3676.1439447975945,2380.1796068490225,-3092.3044347272735
3629.644089853623,2919.9797289710077,-855.4119638265483
4047.3162369175116,2994.8044699921775,546.2425108325533
4138.58669385552,3066.417791560198,-750.8032758215941
4356.327087102178,3527.1719048971295,381.0882436772963
4198.174614441712,3603.1893283728878,1518.3000799625115
4314.902166651101,3763.277449004688,1066.5645132432292
4239.039447156434,3734.877857812734,1573.4848579888076
4353.99919996618,3783.999900605056,3019.2080558834755
4291.725856476492,3880.8162259824076,1956.4893437659061
4283.523959713799,3791.441579520569,-110.18934385684588
4258.380783505189,3813.927679467094,1659.2443140745677
4349.799176428314,4013.6636403222587,2673.9062301223116
4320.416509140905,3848.3624928211484,643.1543699690947
4518.740823846703,3897.3754159360765,865.4968725334456
4417.758352789429,3924.0849196940976,3142.82898428782
4477.07377472586,4014.998955023743,1478.4896217037685
4506.5128969259185,4058.9531553494803,1778.2512407812337
4779.424977505575,4166.70865103246,1516.8798757317782
4558.574794571047,4213.944808813232,2288.4929397358264
4463.805912742315,4240.778296502303,2377.094483787363
4556.967914465687,4176.515896374593,1772.9075177054524
4568.93536361537,4218.3960091828685,2832.876027712604
4635.209092450223,4232.835730434678,2115.200049294515
4622.8405335308535,4207.715997391462,2534.8976536632126
4640.182781250177,4304.232161341682,2826.6386328935832
4742.793171028557,4314.420400048491,2152.788335572662
4791.080025538209,4357.924283679469,3124.0493870224195
4764.54082902537,4253.174132635687,2221.9105549477836
4729.775951154697,4265.189402139734,2670.445553784788
4795.752150594592,4498.24101552717,2597.245223896574
4917.746329884078,4480.39477615128,1682.6584654769745
4904.348424927812,4484.767436582207,3099.1085675033223
5097.720380400936,4580.976644559155,4007.529193901081
5306.824944484952,4709.130874173807,3176.373451401426
5398.829647483984,4934.544753122914,2760.625769403483
5434.061120063417,4895.60684302081,2744.388742222121
5332.857936074561,4940.164954420147,3886.5631235117708
5469.740597969394,5095.042831192234,4213.060383950324
5505.098599113038,4992.146508511008,3463.3015204831763
5679.642871648719,5162.8286416853625,4077.6581576322196
5692.193639884738,5254.236845196691,3692.1148713143884
5900.166368061929,5387.555451720906,3304.649912613299
5996.909716955713,5582.465878667184,4228.933159975467
6089.565586186952,5587.219632596886,4418.470745638395
6280.467476369788,5745.808067339829,4475.704239445611
6261.6296208232825,5932.003638903336,4033.1453951772637
6261.512331274087,5968.445219751546,4813.065156484997
6330.363648173917,6069.8801197873,4299.381214706501
6376.726008898788,6008.36738506846,4078.5558558057674
6522.128869606785,6142.698544575982,4664.223600046993
6536.335968787097,6237.8693937204525,4618.662494519
6595.699916981998,6311.749519929912,4820.279627334787
6598.871864948861,6351.313444073811,4600.101989494389
6587.010546772495,6361.476275574886,4670.4451213214925
6617.858004484159,6387.452252829705,5144.58397798455
6620.374685840152,6341.844538925344,4527.289773294671
6677.704421395901,6407.395960573024,5034.71787294463
6699.04721966604,6361.071708201704,4539.91224756914
6709.485751291528,6344.56147056105,4629.185787094084
6722.6675662509515,6488.477984721577,5019.614545853341
6732.266985035537,6474.892113640747,5009.791900576285
6707.714562463935,6477.182700155091,5035.033416264306
6732.229917664508,6503.255042512169,4717.8299381810775
6764.777138402415,6504.054275854302,4858.661799289497
6750.416374478299,6507.23753081413,5022.603347095033
6735.3714178423725,6445.04337081369,4972.8871775707075
6743.607390172472,6555.960767175848,5480.271185245084
6755.059481118355,6591.00463318132,5140.232683723042
6734.153078937495,6559.955585845379,4933.355132829862
6750.693011345314,6566.67873658768,4969.143021862663
6769.703783339835,6602.155230587115,5137.649919858278
6762.399893961839,6550.779630282823,5006.215095624136
6773.117968986827,6605.120914148378,5363.426712025367
6779.26462784589,6499.843185697885,5234.781416101118
6825.346487327689,6582.124111043234,5148.633619395669
6839.9168221746495,6631.073480959098,5383.194250723275
6829.885325456161,6555.209515553444,5351.943300659294
6836.99658703137,6661.7974518984565,5167.418365053748
6836.99658703137,6709.495134141515,4931.751261033721
6841.75,6615.510802960139,5258.348978416433
6841.75,6641.065033703548,5101.608172800253
6841.75,6668.29,5113.75
6841.75,6688.7,5313.75
6841.75,6717.3,5332.75
6841.75,6595.98,5160.75
6841.75,6656.37,5211.75
6841.75,6680.65,5118.75
6841.75,6731.9,5296.75
6841.75,6713.02,5250.75
6841.75,6650.03,5063.75
6841.75,6661.36,5273.75
6841.75,6724.11,5612.75
6841.75,6659.5,5258.75
6841.75,6636.93,5065.75
6841.75,6653.65,5366.75
6841.75,6575.87,4978.75
6841.75,6701.61,5074.75
6841.75,6643.02,5260.75
6841.75,6641.66,5083.75
6841.75,6643.84,5130.75
6841.75,6692.14,4878.75
6841.75,6654.05,5130.75
6841.75,6721.6,5463.75
6841.75,6683.56,5443.75
6841.75,6730.86,5322.75
6841.75,6695.65,5386.75
6841.75,6713.97,5130.75
6841.75,6675.75,5205.75
6841.75,6683.74,5340.75
6841.75,6660.8,5130.75
6841.75,6673.55,5217.75
6841.75,6692.09,5472.75
6841.75,6656.99,5232.75
6841.75,6723.74,5425.75
6841.75,6712.2,5341.75
6841.75,6692.6,5542.75
6841.75,6695.16,5055.75
6841.75,6665.3,5130.75
6841.75,6669.12,4963.75
6841.75,6668.85,5492.75
6841.75,6675.48,4524.75
6841.75,6689.69,5190.75
6841.75,6662.27,5345.75
6841.75,6734.98,5511.75
6841.75,6648.67,5334.75
6841.75,6686.04,5562.75
6841.75,6677.57,4679.75
6841.75,6626.12,4924.75
6841.75,6616.51,4937.75
6841.75,6653.23,5471.75
6841.75,6647.55,5130.75
6841.75,6633.04,4968.75
6841.75,6696.68,5228.75
6841.75,6701.76,5209.75
6841.75,6625.65,5334.75
6841.75,6680.81,5447.75
6841.75,6670.81,5068.75
6841.75,6720.22,5130.75
6841.75,6706.48,5519.75
6841.75,6647.15,5267.75
6841.75,6615.13,5537.75
6841.75,6763.29,5617.75
6841.75,6661.94,5524.75
6841.75,6693.4,5524.75
6841.75,6670.21,5308.75
6841.75,6662.33,5465.75
6841.75,6661.98,5130.75
6841.75,6695.48,5317.75
6841.75,6667.09,5183.75
6841.75,6655.6,5439.75
6841.75,6717.13,5439.75
6841.75,6671.14,4863.75
6841.75,6738.16,5524.75
6841.75,6656.87,5239.75
6841.75,6662.15,5464.75
6841.75,6706.67,5176.75
6841.75,6697.73,5279.75
6841.75,6697.07,5372.75
6841.75,6634.9,5130.75
6841.75,6702.14,5443.75
6841.75,6718.69,5402.75
6841.75,6725.56,5631.75
6841.75,6729.93,5083.75
6841.75,6738.93,5752.75
6841.75,6667.94,5286.75
6841.75,6697.18,5165.75
6841.75,6670.9,5468.75
6841.75,6706.85,5365.75
6841.75,6674.44,5403.75
6841.75,6699.05,5209.75
6841.75,6684.61,5437.75
6841.75,6685.37,5205.75
6841.75,6605.97,5430.75
6841.75,6714.29,5563.75
6841.75,6704.67,5561.75
6841.75,6720.63,5400.75
6841.75,6695.73,5163.75
6841.75,6707.12,5236.75
6841.75,6679.27,5247.75
6841.75,6732.84,5524.75
6841.75,6633.19,5297.75
6841.75,6746.34,5206.75
6841.75,6644.95,5538.75
6841.75,6692.5,5328.75
6841.75,6740.35,5139.75
6841.75,6683.33,5312.75
6841.75,6630.15,4928.75
6841.75,6703.9,5554.75
6841.75,6745.34,5647.75
6841.75,6684.65,5337.75
6841.75,6659.84,5057.75
6841.75,6721.9,5518.75
6841.75,6651.45,4928.75
6841.75,6707.45,5405.75
6841.75,6720.64,5355.75
6841.75,6686.6,4908.75
6841.75,6608.73,5465.75
6841.75,6650.45,5405.75
6841.75,6632.13,5130.75
6841.75,6703.73,5644.75
6841.75,6682.85,5280.75
6841.75,6640.12,5443.75
6841.75,6648.78,5066.75
6841.75,6687.43,5317.75
6841.75,6661.3,4928.75
6841.75,6636.77,5482.75
6841.75,6718.42,5144.75
6841.75,6682.86,5349.75
6841.75,6664.98,5130.75
6841.75,6612.59,4859.75
6841.75,6736.94,5539.75
6841.75,6680.97,5239.75
6841.75,6734.11,5561.75
6841.75,6681.05,5156.75
6841.75,6680.39,5357.75
6841.75,6695.14,5328.75
6841.75,6729.5,5355.75
6841.75,6711.42,5134.75
6841.75,6725.39,5425.75
6841.75,6705.63,5317.75
6841.75,6663.52,5130.75
6841.75,6709.78,5373.75
6841.75,6626.05,5040.75
6841.75,6643.53,5130.75
6841.75,6624.24,5130.75
6841.75,6742.72,5431.75
6841.75,6674.91,5475.75
6841.75,6719.87,5447.75
6841.75,6730.07,5600.75
6841.75,6729.47,5524.75
6841.75,6680.14,5628.75
6841.75,6677.24,5241.75
6841.75,6659.34,5443.75
6841.75,6613.15,4836.75
6841.75,6676.14,5104.75
6841.75,6684.44,5539.75
6841.75,6691.78,5130.75
6841.75,6664.38,5224.75
6841.75,6710.72,5433.75
6841.75,6677.91,5473.75
6841.75,6708.8,5717.75
6841.75,6727.33,5206.75
6841.75,6700.41,5240.75
6841.75,6686.3,5378.75
6841.75,6746.24,5734.75
6841.75,6687.12,5268.75
6841.75,6681.33,5042.75
6841.75,6682.25,5255.75
6841.75,6711.04,5490.75
6841.75,6670.04,5167.75
6841.75,6659.67,5227.75
6841.75,6651.9,5317.75
6841.75,6653.45,5374.75
6841.75,6669.3,5276.75
6841.75,6714.75,5362.75
6841.75,6713.11,5526.75
6841.75,6709.03,5562.75
6841.75,6695.35,5560.75
6841.75,6704.19,5540.75
6841.75,6691.04,5473.75
6841.75,6726.03,5445.75
6841.75,6632.86,5357.75
6841.75,6665.82,5407.75
6841.75,6672.93,5130.75
6841.75,6701.49,5363.75
6841.75,6714.82,5485.75
6841.75,6680.8,5336.75
6841.75,6630.88,5464.75
6841.75,6640.03,5066.75
6841.75,6679.03,5077.75
6841.75,6675.5,5432.75
6841.75,6593.28,4567.75
6841.75,6696.31,5643.75
6841.75,6649.6,5337.75
6841.75,6716.07,5563.75
6841.75,6733.92,5737.75
6841.75,6661.84,5454.75
6841.75,6631.44,5255.75
6841.75,6681.64,5061.75
6841.75,6660.02,5516.75
6841.75,6664.39,5561.75
6841.75,6696.21,5517.75
6841.75,6686.69,4966.75
6841.75,6656.82,5156.75
6841.75,6688.56,5572.75
6841.75,6588.38,5508.75
6841.75,6707.68,5130.75
6841.75,6690.04,5509.75
6841.75,6605.08,4679.75
6841.75,6635.67,5243.75
6841.75,6728.77,5546.75
6841.75,6723.0,5540.75
6841.75,6636.23,4978.75
6841.75,6689.99,5341.75
6841.75,6690.64,5458.75
6841.75,6688.38,5437.75
6841.75,6689.62,5308.75
6841.75,6619.58,5230.75
