0.0,-2628689.008957364,-2914457.402070514
0.0,-3010932.900445696,-5319546.196780865
0.0,-2715237.323094394,-5434001.458124896
0.0,-2848551.534764337,-5402329.8309835885
0.0,-2720588.5987043027,-5254486.623130106
0.0,-2873239.1161830686,-5456907.41104092
0.0,-2790347.2135507613,-5253522.429105556
0.0,-3004925.587467341,-5450725.726089935
0.0,-2838859.632094439,-5520428.595517824
0.0,-2890370.9646324595,-5265156.738866359
0.0,-2784620.9339940636,-5208964.720469384
0.0,-2802722.30541583,-5402213.047953642
0.0,-2670741.3148480444,-5401536.337496905
0.0,-2792366.361591863,-5493461.13802764
0.0,-2862328.558483494,-5645356.097606809
0.0,-2775890.4821589906,-5400749.611874006
0.0,-2676832.0752097797,-5636803.6770932125
0.0,-2668171.6133139725,-5582877.268917316
0.0,-2534338.359686962,-5464649.86640357
0.0,-2497490.4864257686,-5112006.762390033
0.0,-2550848.9724809094,-4958718.345562598
0.0,-2603286.3513187803,-4966696.947385954
0.0,-2521870.2471194956,-5209813.385256848
0.0,-2614564.4837595806,-5230017.480676319
0.0,-2586406.632888967,-5189343.844572529
0.0,-2561014.016748725,-5321121.724672929
0.0,-2559090.678024151,-5321314.443880203
0.0,-2457352.972994477,-4955543.7649652455
0.0,-2411434.9443029407,-5067572.848848878
0.0,-2474231.8568671197,-5079539.973249423
0.0,-2415851.949326756,-4855839.351276861
0.0,-2509019.5453759744,-4579202.420148108
0.0,-2231717.0722873476,-4684036.234051442
0.0,-2376849.8574114786,-4845378.2320636595
0.0,-2320544.360531506,-4751879.560101306
0.0,-2509747.979804581,-4817568.207514751
0.0,-2348544.709134284,-4701529.054884403
0.0,-2338758.1793078077,-4862113.673465727
0.0,-2234959.9142967053,-5005868.59810334
0.0,-2320308.4657727485,-4714748.41680677
0.0,-2347475.0005379524,-4708271.01380078
0.0,-2268287.3601661134,-4505007.951753378
0.0,-2276017.1036683265,-4468434.5279260315
0.0,-2317453.183059655,-4622127.9287569085
0.0,-2230945.086937606,-4699685.158691758
0.0,-2136620.6963947397,-4564998.873093812
0.0,-2361309.8865387915,-4592268.973652029
0.0,-2226208.0949730217,-4641485.211887738
0.0,-2295618.8711267007,-4477299.801098497
0.0,-2271749.002312527,-4709246.771517481
0.0,-2276756.9708335116,-4544963.968198087
0.0,-2200469.4066036115,-4485276.650123505
0.0,-2120235.296720974,-4405998.384520563
0.0,-2060043.8276135887,-4690765.968070785
0.0,-2088806.7567115224,-4253722.43385209
0.0,-2022483.656270389,-4328220.705640576
0.0,-2003916.6835217164,-4153089.6629740978
0.0,-2036511.61906026,-4328610.115621003
0.0,-1992687.592377343,-4061435.3720620438
0.0,-1923890.736715681,-4267670.147696794
0.0,-1877392.4666042787,-3972415.5876677316
0.0,-1889851.9081616653,-3885238.480333694
0.0,-1876994.052677458,-4062554.8990461067
0.0,-1837732.4134085465,-3947595.1883089757
0.0,-1845471.8885182757,-3652514.1254922654
0.0,-1633181.2496329355,-3652129.604390776
0.0,-1593991.3837189758,-3242768.191372883
0.0,-1487189.7045098555,-3143346.6129724793
0.0,-1476107.9988884998,-3555530.8332168465
0.0,-1483257.025763586,-3294088.533339934
0.0,-1622600.2334636666,-3432141.7963858964
0.0,-1518634.7406513623,-3528278.0083427588
0.0,-1466193.5275664679,-3401469.9135600156
0.0,-1514435.1887010206,-3240864.819457616
0.0,-1369752.789065554,-3077615.130270087
0.0,-1352697.8466190086,-3051056.811991055
0.0,-1378880.9026978656,-2875089.7415340818
0.0,-1277835.9628938737,-3083448.839700592
0.0,-1188484.625461873,-2835224.1809168053
0.0,-1269673.8858957528,-2989926.3770468924
0.0,-1171512.3938452331,-2695591.949729968
0.0,-1244585.4536463798,-3061705.3364251046
0.0,-1212217.7477137123,-2952069.5996675477
0.0,-1234675.391724638,-2815464.758392341
0.0,-1150265.9508704636,-2800571.845046411
0.0,-1160493.1725980463,-2639612.1146388277
0.0,-1001184.4767730603,-2582235.3756394275
0.0,-976353.6719730179,-2582895.6194021935
0.0,-1078129.1765705443,-2519522.254325164
0.0,-962529.9545280919,-2582993.209580613
0.0,-968943.80613268,-2527099.3276037294
0.0,-1004007.0922972201,-2536164.391026686
0.0,-1011044.585660042,-2376893.953524724
0.0,-911396.1991024545,-2238583.332347709
0.0,-1098461.1083650347,-2427549.1588702663
0.0,-904052.5673049849,-2399602.751241239
0.0,-925894.1090083839,-2467373.315145613
0.0,-956579.4954500566,-2343779.451167674
0.0,-921460.3527595729,-2400601.7315285616
0.0,-865428.5035690333,-2394560.826794765
0.0,-836420.3001886633,-2187713.3679712857
0.0,-930654.024194423,-2457764.947747048
0.0,-939419.0174818086,-2461105.7311554016
0.0,-969921.0319847317,-2314518.3861966343
0.0,-873856.9487431349,-2296310.4207525556
0.0,-878433.9070208061,-2206755.6883238778
0.0,-855416.6511640969,-2296960.090042343
0.0,-822920.2133507986,-2325181.6252477122
0.0,-846327.1438029144,-2119634.151553869
0.0,-865344.1533430744,-2248025.6495324015
0.0,-876507.8916789856,-2127381.0605684216
0.0,-791430.1922877206,-2133276.8340212065
0.0,-786303.8986084383,-2113988.57564707
0.0,-780593.5479455196,-2203742.473235448
0.0,-805238.735791302,-2046203.9898291174
0.0,-792320.6772999928,-2175976.5688122986
0.0,-769104.758368591,-2035574.6528072068
0.0,-739248.2900046422,-2112947.673498986
0.0,-728629.5002483662,-2023048.7101199836
0.0,-730422.670923758,-2128055.2794511807
0.0,-726272.9299159929,-2094251.3591478644
0.0,-689203.436441437,-1978382.7606045043
0.0,-699414.5703066662,-1939828.760418048
0.0,-710324.0970168225,-1906966.725930447
0.0,-589304.1866260426,-1872060.165475106
0.0,-720464.2082309207,-1958495.5123396674
0.0,-667445.4041104116,-1864850.656166733
0.0,-653916.071262512,-1950003.4693955283
0.0,-626707.610193325,-1783480.9227925453
0.0,-648226.3458111418,-1833142.254315621
0.0,-619214.4237174165,-1832663.827669866
0.0,-567325.8969068221,-1722585.344085079
0.0,-601561.2623424497,-1697623.2726333346
0.0,-588677.0293600134,-1845345.011784604
0.0,-608287.8108637587,-1866503.9895885445
0.0,-557636.4187946874,-1832007.5961143144
0.0,-526050.5108398432,-1654845.920582756
0.0,-508401.6830528327,-1611226.9045112787
0.0,-600296.6519654983,-1798036.0191463444
0.0,-582505.7750596296,-1795636.2805770184
0.0,-529227.3632125986,-1641903.6064078475
0.0,-534380.4001483571,-1570120.1150104143
0.0,-543650.5925654711,-1741686.5900311533
0.0,-494381.8270943809,-1670429.9281315065
0.0,-539387.972352914,-1762050.9279291274
0.0,-506535.4773885836,-1624941.8099952086
0.0,-481083.00689836475,-1624923.408692157
0.0,-484309.4902135381,-1645920.9347921435
0.0,-410378.46119855763,-1331370.2783006513
0.0,-500749.4128233534,-1594357.2360503378
0.0,-455991.146606571,-1608484.0056288699
0.0,-507495.84731141204,-1539739.4842696856
0.0,-440180.8883200234,-1537892.0289656867
0.0,-450296.41982820735,-1583901.1271325287
0.0,-354059.80226495943,-1422282.2255009764
0.0,-436161.2418962481,-1487521.8102259429
0.0,-436499.2332629763,-1427632.1183985537
0.0,-421664.32858408877,-1498031.6012375841
0.0,-427669.206907082,-1511078.407816724
0.0,-452894.72133415705,-1538913.5332351024
0.0,-457561.10848480085,-1559385.2041970065
0.0,-447324.07008384255,-1576836.86028343
0.0,-422080.63215224445,-1573615.917396897
0.0,-380365.7571250064,-1648527.9019940787
0.0,-425964.8235713076,-1542898.2850683539
0.0,-445564.0605772205,-1415820.4469435615
0.0,-405679.1480860229,-1443803.0740012263
0.0,-359513.0833445342,-1509617.524739472
0.0,-345450.93819357065,-1451287.3310478688
0.0,-353639.0602209283,-1403996.7358588015
0.0,-428371.04208214534,-1404301.6343926028
0.0,-350568.1436667918,-1330590.738707858
0.0,-405456.3722609332,-1424482.0216302034
0.0,-338998.615147052,-1414217.0753499644
0.0,-394083.29227679386,-1450963.1684763217
0.0,-429364.92754730664,-1441847.738765507
0.0,-431230.20103310473,-1447519.6528707533
0.0,-426959.5745336459,-1532507.525478507
0.0,-415523.0086066499,-1477044.1886114867
0.0,-358696.1172212096,-1501156.3542218253
0.0,-353313.08981534396,-1369220.6402762781
0.0,-355602.75442318316,-1422458.21719442
0.0,-365592.7201630954,-1395533.6260304977
0.0,-378736.45493328816,-1387903.0529327812
0.0,-371820.7015604839,-1334105.2993941242
0.0,-356821.52367454534,-1253638.3582640162
0.0,-350174.5515263059,-1326504.028417269
0.0,-313354.51230969606,-1387353.3919352354
0.0,-314348.4228479931,-1352481.2813305114
0.0,-362992.3487542279,-1332323.0569063595
0.0,-289144.5373546218,-1367273.475145589
0.0,-320134.8622987918,-1286236.3083995131
0.0,-294417.25111212116,-1366416.0095969976
0.0,-287996.15709144087,-1364549.848459531
0.0,-277421.4646348621,-1335358.5320648185
0.0,-318625.21500912344,-1343410.214042577
0.0,-270168.0120084647,-1352878.2599839077
0.0,-315146.45928912284,-1256860.700810476
0.0,-231825.12987761377,-1319259.5325270682
0.0,-287019.1101750489,-1344913.170780808
0.0,-314418.5427484224,-1348785.8230692933
0.0,-280208.7923829358,-1266900.1307909174
0.0,-222418.39316804984,-1188627.476324239
0.0,-273236.9521529346,-1221129.170169301
0.0,-314544.78735649236,-1259778.2635748642
0.0,-288637.0287704975,-1318991.997980533
0.0,-242279.15718087167,-1213138.0623737425
0.0,-264043.9287674494,-1237044.7239351266
0.0,-278096.4768548399,-1227618.8598913439
0.0,-299688.78145264805,-1295101.9121393529
0.0,-221786.61061135933,-1176288.6626410084
0.0,-289399.2856290108,-1246625.1049391308
0.0,-252774.17788891544,-1287320.0346787882
0.0,-237268.11385628328,-1242191.115528306
0.0,-237303.88610434905,-1282672.6671663004
0.0,-245599.96791943858,-1200233.3762951223
0.0,-289874.15159234894,-1277869.0360257723
0.0,-247448.31821060897,-1241101.4438032454
0.0,-238923.90596388775,-1159897.610814225
0.0,-221234.25784002614,-1253180.3689766785
0.0,-232609.34750726615,-1267115.3962288268
0.0,-247564.6794573603,-1325116.1945214819
0.0,-249771.15976219517,-1200447.7601741552
0.0,-263152.4511120952,-1284971.6522408458
0.0,-287639.87609853974,-1326158.7671461387
0.0,-265865.33498621936,-1348004.919748409
0.0,-257843.72304049763,-1177903.6399786563
0.0,-221490.93525507118,-1193196.9972029636
0.0,-180798.2966517959,-860436.9853596154
0.0,-224278.28541913978,-1174488.8007863231
0.0,-181729.81669942226,-1036658.4747987106
0.0,-181212.1354815484,-1184591.5582566513
0.0,-204933.14577726525,-1133181.8794924417
0.0,-158424.05955686554,-1102935.7371278969
0.0,-204410.123482196,-1156538.7835311769
0.0,-161710.29498755324,-1083277.4855056817
0.0,-190205.92924610764,-1173997.4072150297
0.0,-189144.7335334141,-1039277.4995930335
2089.814117572154,-150018.51569714354,-1111808.2916306453
3070.396683963132,-126319.48197102433,-1058085.9105060464
9004.342798825353,-101975.31530505244,-1052135.1975551082
987.5853426922113,-109342.64792798199,-1071923.7975065191
19681.278991336818,-120224.02851405107,-1089887.0487113565
15079.147574404487,-70502.7881077889,-979175.6569943929
46196.3722719691,-155953.17164893606,-1062974.9093673932
35387.93423056032,-90456.99172924338,-1046572.4942149157
58881.92067099037,-124463.21107708715,-977192.2016026815
50580.232601496275,-58532.614999284444,-920419.401029712
75966.25662474864,-54819.57095926118,-847248.6330330512
81099.09418853332,-25494.488780556792,-966489.1023882617
71376.33967021469,-71217.1793366889,-943041.1809298246
94267.93756618194,-95015.44537735713,-946301.2936403378
82966.37861937733,-80680.13564776476,-935002.704730384
122578.1087822828,-66942.32473410966,-937453.1801510506
115707.56627897063,-60836.83186321555,-818005.4687938811
136407.62787405512,-33954.73832118252,-811292.6980697548
135497.22978743614,-36898.4418139738,-786598.9159080635
136182.502557687,3656.7396403354105,-851422.1939575509
150918.78735181218,10747.174205953479,-781818.5763131916
160984.40574495902,22709.2486651963,-845291.9056562267
171119.23880112212,59431.31147690283,-754384.4351993165
182271.10354006576,72112.22556644381,-591680.6834026121
174017.15414497105,60141.01427751827,-745651.1524683469
189259.40445782198,74046.6595077096,-684755.3658875445
191613.94427195092,19485.594246494435,-731862.5879441652
195940.53037633415,67546.22753558985,-704018.6932206561
207186.8145627441,97649.36780809246,-669743.4216908722
224135.42967542942,105024.0747267238,-602166.2933011152
208016.98631210072,100872.5678733163,-618139.3602701367
203884.27169755817,100968.5270594359,-618674.4506368712
217902.25643134833,118273.09165701711,-641007.3371471982
223536.5105129977,93311.82377399103,-609376.4390875298
223796.92577696004,142595.06830953283,-581563.6333908866
232760.03557148372,81116.88361469694,-652502.5174168387
232676.01213413145,113142.29357219274,-627760.5231393375
240881.0329935755,117231.66388923828,-657788.4922652313
247264.1590729581,129901.60787649541,-636518.1983255321
248946.93180959794,133500.48188560252,-567374.5402877358
258069.9734582111,130720.30479430959,-598427.5838632247
253384.59729762736,127643.35963855704,-595028.1222739117
258882.75163685257,142337.82302849216,-525339.475497263
254964.99011103943,141073.67764111882,-566638.0361245874
256070.57639035414,143078.70001060635,-541354.2906776326
252979.63912447175,138664.77764611683,-593313.899747539
274821.51846197055,177999.08322422873,-579209.9440794247
253353.35335939738,180596.46261366652,-529494.0171560473
269896.7762726834,164811.618207477,-546492.7128223415
273655.61855508515,163917.65692429442,-561457.0876442415
276285.7260679658,183119.22964164885,-531602.7043823045
272303.9037972249,161754.138735761,-537449.9997563789
275090.1275108661,158625.53089508892,-562095.895075063
282525.3988694543,177776.74206784018,-499884.21916157554
283040.0534935396,176637.69648803902,-509326.80798469996
293551.31630153646,207549.67755427706,-395756.21111127455
294557.03311380546,190051.1226086506,-516847.91674724617
297787.05108404055,220260.90884869662,-392639.6600035714
296503.3578678153,211047.66146452486,-471663.45374738146
303233.52755814587,175062.75781262395,-483522.3939883774
300102.096065681,210000.39261306933,-429345.43547068036
301122.6359201717,218757.8233869833,-407714.8990353517
