5194.2590327510425,4791.779328669765,4563.844057969558
5111.830659814614,4462.448698392608,2498.2601148607846
5032.24192264937,4124.034812210566,2117.1703933227145
5118.429822778555,4259.868427418556,1098.3191766334749
5108.9209130450345,4561.320819598771,3367.5021745690447
5125.855349498037,4349.261251088843,1991.845223043998
5135.331431873299,4619.34207376834,3141.2653382899
5120.674306256693,4336.802001524831,367.58858651967785
5159.3272698944575,4025.5715610900224,374.5901530290166
5121.297674080764,4756.920085691613,3394.5816447160323
5118.512697674817,4329.011985040948,1277.6895725293125
5121.297674080764,4010.0446033268863,-1360.5128537398605
5141.483740159581,4589.595739004431,2080.69869584826
5145.335420587118,4482.679662403578,3516.5653371793314
5175.191142063176,4686.8938738438355,2291.3343757047674
5165.984231869992,4430.7966213468335,561.0592126024603
5167.265550532024,4228.837257543736,838.7733438844798
5167.265550532024,4013.2080878480456,-766.7643511069
5169.4633387718695,3609.789233290566,1255.7975698352784
5190.718024874126,4386.77992173045,1242.440262055381
5184.698755824656,2857.258582879772,-1955.1790787237578
5173.207057668053,3995.84408690381,436.63265190677976
5232.913899531592,3959.9653396585263,398.1148911045075
5218.5496093468855,4149.6481103586775,2239.1129649590184
5172.529831955659,3907.7997656988905,1590.769889914226
5220.001705461307,4472.697877198002,3157.086563181611
5235.40831348176,4282.354887887824,2165.453082368371
5195.723924590189,4430.678193134456,2419.352824436398
5180.317316569736,4354.982243676414,2292.491370523437
5143.469768737097,4164.931050101493,1969.7206308755558
5142.929482225668,4468.029685498421,2484.495329153896
5138.96561814973,4457.9627623673405,3301.16734670826
5179.853451066574,3952.8299687352237,-902.6162746425753
5179.853451066574,3541.3117999489464,-1895.768282582877
5179.853451066574,4356.319347164264,1097.0042794439842
5179.853451066574,4290.257652411747,2335.4216246931583
5197.182636894907,4412.404037029847,2539.8054914088452
5197.182636894907,4299.970669557094,2906.134345937511
5181.455105086673,4254.639346370082,2127.500904477037
5181.455105086673,4479.274128948246,2850.7783445724594
5192.036287226426,4443.3457510563085,2623.670028607737
5181.455105086673,4551.844099747419,2052.72455882418
5193.852690194812,4285.143844515295,1888.2201770809615
5171.194918648974,4421.347608564717,2232.5508851234686
5189.016197546118,4152.94382106716,2490.3673257824694
5172.595917374169,4762.298189686376,3164.617580478165
5183.381413319552,4103.366010724544,216.3269793772506
5185.991123773795,4627.0952760741275,-92.99020242336792
5205.180249290277,4666.3814041329515,1614.3798178132884
5200.565087490171,4584.843881818714,2846.905750864659
5200.565087490171,4318.753652920936,2291.396180616045
5200.694833240909,4139.621230894901,-1003.6819444747553
5200.694833240909,4706.226536642108,3681.9980447371627
5186.877111282221,4317.2660066507015,2847.427480466567
5186.877111282221,4409.774396039433,3058.292882720175
5256.73726699238,4731.146313546021,580.190131731686
5288.525695763323,4136.125293370866,1742.9294984326361
5268.418858939117,4643.746190476293,1830.5164129104623
5254.960978598812,4200.4864192342175,2017.5788852840446
5254.960978598812,4586.729890462521,2752.7886538728335
5244.3241968398615,4831.54511771796,3594.4951123643095
5301.380494507794,4125.139933083748,2620.2893025222097
5275.935369104579,4755.951289116481,3112.9135650257895
5275.935369104579,4717.629459076337,3481.4888883859735
5269.34496894039,4791.795536634975,2175.4462841684553
5275.232855724114,4685.585055525933,3254.486468042139
5258.715152091707,4565.541240329893,579.4486142477917
5269.520527827804,4642.396621946568,2812.1227027048517
5269.520527827804,4476.720464000175,2608.0408942692757
5286.92036669656,4500.18346790973,1525.7274270013068
5272.995699653033,4239.549383594426,631.2259555160563
5272.995699653033,4864.754408892106,3334.0006452878188
5272.995699653033,4575.193077782555,2966.8529290008114
5297.42001170991,4302.10228035186,1191.1323604523668
5348.804524680213,4577.572957374032,3340.6312055899925
5342.720331349126,4896.101163838846,3619.7345066797693
5342.720331349126,4618.625175817959,3457.485414020504
5354.046121511342,4491.052028043177,2237.3033362200063
5365.593983270894,4652.204552655886,1410.2035655040404
5379.932400360782,4484.5110513703485,2169.7386831295307
5379.932400360782,4536.414737352456,2169.1395713149423
5387.470419060138,4870.344965961174,3120.4663507697815
5367.056572614809,4658.961118035471,2122.593500251466
5380.9852337417915,4334.906886973183,1304.2297204591741
5388.924838073366,4649.191624682846,3286.10255158066
5388.924838073366,4728.927566867748,3097.1840830815167
5388.924838073366,4827.29804961236,906.4572895802485
5374.9961769463835,4749.561021109398,3350.8137659857507
5345.896293954369,4570.327693687008,2939.0740614513684
5386.417555766278,4440.770434523733,1558.9222213604162
5367.879303531468,4715.607067664698,3911.666525177115
5364.63480372008,4602.79738421787,3081.3643153658127
5361.840662895768,4901.093688591732,3106.535799371432
5318.046998009295,4169.568051418022,1822.3417467044374
5319.381541056813,4687.050979708207,3207.6506781828216
5322.515042417474,4860.704624074619,4011.0263577947844
5359.216361295768,4887.840993526347,2805.4584923987445
5335.996295355666,4132.6839448265355,1602.208853923341
5353.360144671677,4634.709638817821,2649.780912961447
5359.2864058797195,4462.7113896076935,2143.1747550374903
5375.976198699392,4817.286839496961,3719.7087408780653
5406.294673318109,4362.860841305269,1775.6682516874926
5353.360144671677,4616.949615517554,3122.142551379585
5321.306635407472,4939.306125967552,2567.5644419626656
5321.306635407472,4920.419082433015,2980.721657326027
5321.306635407472,4040.2312994700187,1327.9456194469349
5321.306635407472,4685.824505893454,3507.8273844758937
5299.671684346913,4726.900298879945,2951.1827156637814
5319.6898688635565,4735.441014622111,3153.786938049621
5283.04525095318,4471.352709352248,2519.6144074889908
5292.094783250122,4768.72871311441,3522.8710131897074
5295.381047026329,4946.184423974188,3758.3839889991877
5295.381047026329,4672.009794928532,3143.0502437739206
5297.458807142029,4065.121801768432,-728.6243805642771
5283.557870302095,3699.565699704247,-718.655832807276
5283.04525095318,4530.8823890123385,1368.762369078359
5283.04525095318,4566.309707456434,3180.806893110944
5285.191650628939,4892.097061198671,3917.839301588854
5283.04525095318,4576.554993330549,2540.457457448106
5277.59759786592,4543.216734234052,1095.8916535596663
5278.239284770921,4619.432391820365,2597.500513015622
5313.115250951361,4617.7385346088695,2554.642807054952
5343.173715292309,4618.569473467864,3010.3482056706966
5310.124156859912,4386.363558318797,-789.2478402750658
5337.662909596958,3634.078755853629,-149.4510793100917
5337.662909596958,4611.561183075562,2756.7981622729503
5337.662909596958,4353.838881482852,2056.83674225291
5325.185774908562,4949.4814969826,3460.398126979551
5311.969314200436,4735.271809668682,3717.662576736587
5311.969314200436,4185.78910892354,373.172301514237
5341.830401502478,4354.64496065947,1073.0405645490682
5294.245630617704,4398.526325313539,750.7982571170442
5241.46530930996,4470.311861588302,1315.0896335300085
5247.9334170876755,4606.7031437722835,3143.297949236408
5223.72775630576,4199.208657639551,2701.247626574874
5245.268189524548,4329.356084145146,1745.27484779944
5245.268189524548,4492.523389878272,1916.4808180659238
5255.198523420493,4369.1098617975385,2710.8387357356214
5255.198523420493,4597.611856154143,1996.3489376990037
5192.88645196239,4587.046618731769,2874.3201785801793
5188.1682038103,4139.577061796908,2180.395617388716
5203.044698313649,4332.769591254149,2608.0908153570053
5224.324511334296,4236.041757910418,1044.5243441361517
5224.324511334296,3985.3888890206285,417.1965020123789
5224.324511334296,4102.990515407311,-129.7241117244812
5225.624927055883,4373.698964944666,1633.7098803047793
5252.157909775446,3999.492119136971,1643.0586928536368
5200.209460027764,4481.038383835524,2230.2012342015378
5292.685551390469,4588.747361664439,1710.0178271064424
5239.357046112913,4454.085763958643,-293.24779653754285
5260.4278219749285,3954.610063277143,403.01372175223423
5260.4278219749285,3910.441778585697,1525.0574101951534
5285.624555986419,4020.811073839455,449.32198988748587
5260.4278219749285,4768.824203850657,2960.6112039270697
5266.329353474576,4149.019998680471,-224.76904551984535
5294.990733071572,3891.5487166022167,2221.161013798444
5294.990733071572,4730.311360328689,3141.3011297602307
5251.693310976963,4413.759617331619,339.0894227457784
5241.722112753607,3989.116814223609,1044.8616412614865
5243.610752631583,4619.214744539708,2203.1050284364132
5235.073882892464,4473.585312982377,2292.099010174641
5239.993345816038,4226.85366178044,2126.261548547148
5239.396028747384,4676.862044327715,1423.2545559226546
5243.482082948272,4407.468360317456,208.25644122625272
5262.327509242196,4846.623624329277,2762.934432444526
5254.974350035109,4124.508097718685,2391.2422928066158
5243.589901828524,4456.596189542707,2573.066349693081
5259.636858828236,4718.095925850019,3102.0974672327297
5272.047096543056,4376.0098051365685,398.4279975094205
5272.047096543056,4572.997812592728,2557.5380107245032
5276.932808329222,4430.456902717444,2646.471220883246
5252.822166070437,4847.50250723473,3750.225258568912
5253.223315110805,4362.885422753675,-220.19013165434626
5247.646402379713,4190.703250448908,2580.464685283112
5248.322070101542,3936.8293565160175,1628.1818623442068
5266.030062179516,4306.758332017298,-619.7466476890595
5283.1895599580785,4607.142640578214,1274.988280914994
5283.1895599580785,4561.1169347386285,2782.2188208008993
5302.782165845376,4636.954807587871,603.5471637318924
5302.782165845376,4554.297929740456,2771.76312986812
5302.782165845376,4476.506930034567,308.4397649487455
5307.645177785418,4648.98886156193,2477.266915878254
5307.645177785418,4239.036676051034,2221.2208699278754
5310.937889649686,4539.597729776159,2220.02343690902
5334.561373014861,4628.297653096193,256.949205052706
5312.858731448778,4138.215475638551,1852.579459950849
5344.508020911861,4694.918716927506,3076.5437145024002
5321.374473790662,4657.253983777473,3634.159996133952
5332.960732394733,4607.773012126442,1356.7663479411613
5332.960732394733,4420.892598292026,2590.138968507072
5312.278134370449,4184.109615534249,369.7369259711859
5321.374473790662,4586.582103920197,3081.939955819238
5338.79683211002,4249.887025690388,2432.7385391287617
5338.79683211002,4783.630423901446,3131.3246491562168
5360.434394251648,4229.463927233297,2620.898925866436
5360.434394251648,4267.431518858064,1973.4084005282116
5354.001545826384,4677.524918745038,3037.4726279919173
5367.418042583482,4529.4573244262565,1744.024032381266
5363.097885246598,4818.095535898932,2985.1013704218676
5375.269598695885,4624.49572526281,2944.428300367116
