-940505.3381554121,-940505.3381554121
-934319.4660068543,-934319.4660068543
-930786.1980334739,-930786.1980334739
-925920.551806767,-925920.551806767
-913608.894212438,-913608.894212438
-908369.6213119626,-908369.6213119626
-904078.136356859,-904078.136356859
-900907.4513641731,-900907.4513641731
-892061.2886314124,-892061.2886314124
-885810.5855357309,-885810.5855357309
-879906.7901935927,-879906.7901935927
-869457.9392698426,-869457.9392698426
-862673.0019259027,-862673.0019259027
-853939.2156732876,-853939.2156732876
-851524.0690888395,-851524.0690888395
-841499.2267926028,-841499.2267926028
-836882.2684105992,-836882.2684105992
-828428.5754395827,-828428.5754395827
-823495.6834069561,-823495.6834069561
-818815.6734416366,-818815.6734416366
-816902.7618632813,-816902.7618632813
-811780.3795281323,-811780.3795281323
-808575.3841715497,-808575.3841715497
-802495.8854169146,-802495.8854169146
-799674.0600751281,-799674.0600751281
-793127.6306898854,-793127.6306898854
-792199.9751019188,-792199.9751019188
-789320.3762564083,-789320.3762564083
-784236.8679630918,-784236.8679630918
-778602.8516215823,-778602.8516215823
-776126.2924331193,-776126.2924331193
-770852.6126334848,-770852.6126334848
-769376.991386453,-769376.991386453
-765683.5803405509,-765683.5803405509
-756387.9988960599,-756387.9988960599
-752542.3902881857,-752542.3902881857
-747651.457064297,-747651.457064297
-740571.7762636526,-740571.7762636526
-736393.2103424754,-736393.2103424754
-732428.2833887353,-732428.2833887353
-726166.5257761215,-726166.5257761215
-719846.3538411048,-719846.3538411048
-715541.5461895783,-715541.5461895783
-711861.3617241052,-711861.3617241052
-701657.1375111525,-701657.1375111525
-698537.9758773147,-698537.9758773147
-695015.854710336,-695015.854710336
-693229.1434969535,-693229.1434969535
-688686.3383622774,-688686.3383622774
-680195.3052649944,-680195.3052649944
-674302.6546475535,-674302.6546475535
-667187.0693631308,-667187.0693631308
-663881.864022159,-663881.864022159
-662637.781783157,-662637.781783157
-659314.8757356096,-659314.8757356096
-654197.375491118,-654197.375491118
-650808.5169627824,-650808.5169627824
-647789.9478763612,-647789.9478763612
-643601.4525518268,-643601.4525518268
-638576.8890060617,-638576.8890060617
-634877.249724342,-634877.249724342
-631743.8563023049,-631743.8563023049
-630242.054184685,-630242.054184685
-628115.0460723359,-628115.0460723359
-624881.8357129411,-624881.8357129411
-617493.4060479458,-617493.4060479458
-614642.3911711639,-614642.3911711639
-613316.4727239581,-613316.4727239581
-609817.9521341501,-609817.9521341501
-605867.4661234665,-605867.4661234665
-604520.5137453426,-604520.5137453426
-603187.8132937411,-603187.8132937411
-600666.2003720817,-600666.2003720817
-596729.5178231397,-596729.5178231397
-591692.1978551082,-591692.1978551082
-590456.7721131609,-590456.7721131609
-588920.9232618276,-588920.9232618276
-587583.9843395341,-587583.9843395341
-584037.1136865348,-584037.1136865348
-577549.0931472093,-577549.0931472093
-576243.0844999914,-576243.0844999914
-571316.6059033099,-571316.6059033099
-569867.0042065395,-569867.0042065395
-565592.4781581882,-565592.4781581882
-564294.041146685,-564294.041146685
-563038.4146825759,-563038.4146825759
-561277.4895615993,-561277.4895615993
-558323.2172837629,-558323.2172837629
-554037.7061023231,-554037.7061023231
-547230.0589164001,-547230.0589164001
-544708.4319792843,-544708.4319792843
-543066.5678957518,-543066.5678957518
-537856.135471444,-537856.135471444
-535393.6645715664,-535393.6645715664
-534097.6747901513,-534097.6747901513
-532134.5629842378,-532134.5629842378
-530946.8872548906,-530946.8872548906
-527567.2428387817,-527567.2428387817
-526708.4966039384,-526708.4966039384
-525130.7477037042,-525130.7477037042
-521528.02475462586,-521528.02475462586
-521480.58490477374,-521480.58490477374
-518981.9450991781,-518981.9450991781
-517903.46783215867,-517903.46783215867
-515601.5246424603,-515601.5246424603
-512078.4489365516,-512078.4489365516
-508023.54635748384,-508023.54635748384
-504835.4900390208,-504835.4900390208
-504835.4900390208,-505021.74637887045
-503529.3071137257,-503529.3071137257
-501311.7213913357,-501311.7213913357
-501311.7213913357,-501439.1578522817
-499614.9944811127,-499614.9944811127
-497782.3344028543,-497782.3344028543
-497048.3316185747,-497048.3316185747
-494110.9588569647,-494110.9588569647
-493515.59932917147,-493515.59932917147
-491839.47081405856,-491839.47081405856
-488564.8520560013,-488564.8520560013
-487960.1283862395,-487960.1283862395
-487018.575729792,-487018.575729792
-485252.53709493903,-485252.53709493903
-482228.1127655655,-482228.1127655655
-482228.1127655655,-482585.9242086939
-481683.5111635536,-481683.5111635536
-481132.55567717354,-481132.55567717354
-480549.4477458013,-480549.4477458013
-477783.5004128084,-477783.5004128084
-475770.0908606036,-475770.0908606036
-474550.1547088369,-474550.1547088369
-473505.399221485,-473505.399221485
-472850.4389379076,-472850.4389379076
-471451.8945500683,-471451.8945500683
-468441.62431977247,-468441.62431977247
-466316.79535207245,-466316.79535207245
-465225.7658949541,-465225.7658949541
-464170.1300039564,-464170.1300039564
-462370.91323667835,-462370.91323667835
-460901.30648981116,-460901.30648981116
-460901.30648981116,-460925.88667883875
-459994.72165222256,-459994.72165222256
-453228.5631756893,-453228.5631756893
-450266.516688438,-450266.516688438
-448613.7974917168,-448613.7974917168
-448514.63173782977,-448514.63173782977
-448514.63173782977,-448894.62432973634
-448514.63173782977,-448638.2854696821
-446271.70569923904,-446271.70569923904
-445247.31830733,-445247.31830733
-444941.6774829427,-444941.6774829427
-444753.92575979116,-444753.92575979116
-443344.0377081332,-443344.0377081332
-442729.1598946715,-442729.1598946715
-440629.13983799005,-440629.13983799005
-439042.22767713957,-439042.22767713957
-438528.9676285861,-438528.9676285861
-438115.06053192425,-438115.06053192425
-437501.5569072133,-437501.5569072133
-437188.4422269856,-437188.4422269856
-435982.76362306473,-435982.76362306473
-433110.1422907737,-433110.1422907737
-432564.982714665,-432564.982714665
-432564.982714665,-432626.9307850896
-431635.5257066977,-431635.5257066977
-431046.64108448126,-431046.64108448126
-430839.48324734054,-430839.48324734054
-429752.00494465965,-429752.00494465965
-429548.03946463927,-429548.03946463927
-428387.15949438163,-428387.15949438163
-427385.9913885647,-427385.9913885647
-425209.0816302316,-425209.0816302316
-424814.0989880861,-424814.0989880861
-423449.5725848478,-423449.5725848478
-423361.47998008295,-423361.47998008295
-422769.6605738099,-422769.6605738099
-420862.14816635335,-420862.14816635335
-420023.07155055157,-420023.07155055157
-418159.2539661613,-418159.2539661613
-414023.7284612284,-414023.7284612284
-413189.8851886693,-413189.8851886693
-412259.2442414571,-412259.2442414571
-412121.8701343809,-412121.8701343809
-410737.5082624047,-410737.5082624047
-410302.4054228149,-410302.4054228149
-409634.96457591315,-409634.96457591315
-407958.4786219256,-407958.4786219256
-407312.5275944633,-407312.5275944633
-406127.94155182876,-406127.94155182876
-405280.61501513526,-405280.61501513526
-402845.0146655949,-402845.0146655949
-402299.8323209336,-402299.8323209336
-400206.809283367,-400206.809283367
-400206.809283367,-400328.09807930014
-398856.58823224565,-398856.58823224565
-397580.81478632544,-397580.81478632544
-396553.4285748446,-396553.4285748446
-396553.4285748446,-396628.4470649025
-391881.8838529157,-391881.8838529157
-388525.14705919847,-388525.14705919847
-386872.1716517013,-386872.1716517013
-386077.5375864371,-386077.5375864371
-385958.2114945265,-385958.2114945265
-384341.8920626682,-384341.8920626682
-383963.43508551584,-383963.43508551584
-383963.43508551584,-384200.4249108394
-383621.817365929,-383621.817365929
-382745.12634462945,-382745.12634462945
-382262.56125827937,-382262.56125827937
-378662.96877854096,-378662.96877854096
-376614.6529861657,-376614.6529861657
-376439.5566965261,-376439.5566965261
-375862.7150161641,-375862.7150161641
-375643.04111234716,-375643.04111234716
-373300.1543381298,-373300.1543381298
-373300.1543381298,-374465.4198117937
-373300.1543381298,-374519.99017928075
-373300.1543381298,-374681.61420604587
-372035.9139596039,-372035.9139596039
-371501.5261811032,-371501.5261811032
-371205.7477955639,-371205.7477955639
-370484.8489622383,-370484.8489622383
-368660.7814052461,-368660.7814052461
-368356.2559983671,-368356.2559983671
-368356.2559983671,-368382.5364071042
-367409.91654990334,-367409.91654990334
-367409.91654990334,-367728.64831691794
-367409.91654990334,-367683.35537939554
-366010.3360582483,-366010.3360582483
-365547.58189984853,-365547.58189984853
-365105.84336012916,-365105.84336012916
-364977.0251788029,-364977.0251788029
-363343.09817574616,-363343.09817574616
-360871.06441357476,-360871.06441357476
-360415.7835323203,-360415.7835323203
-358666.18423776445,-358666.18423776445
-358375.8302267067,-358375.8302267067
-358375.8302267067,-358558.1184893596
-358375.8302267067,-358505.03432918154
-358216.5954574639,-358216.5954574639
-357980.16567213356,-357980.16567213356
-357932.93522395566,-357932.93522395566
-357347.7875577643,-357347.7875577643
-355607.332425872,-355607.332425872
-355177.5349602335,-355177.5349602335
-354123.19223857566,-354123.19223857566
-352774.76719219773,-352774.76719219773
-352774.76719219773,-353018.66057296924
-350161.9997087341,-350161.9997087341
-350161.9997087341,-350407.7158419171
-349716.63096869993,-349716.63096869993
-349716.63096869993,-349964.2774963423
-349716.63096869993,-350031.2709815203
-349291.4663001761,-349291.4663001761
-349201.8971957116,-349201.8971957116
-348958.9034530412,-348958.9034530412
-347634.8838288167,-347634.8838288167
-347557.4260210722,-347557.4260210722
-344204.5700003059,-344204.5700003059
-343468.4891939835,-343468.4891939835
-343468.4891939835,-344564.96580287395
-343468.4891939835,-343895.06901297264
-343468.4891939835,-343911.3711744457
-343468.4891939835,-343643.5638669196
-343468.4891939835,-343661.65040920814
-341347.38563045755,-341347.38563045755
-340541.6379674142,-340541.6379674142
-340291.5145880438,-340291.5145880438
-340180.52123005653,-340180.52123005653
-339661.85692715365,-339661.85692715365
-339480.8472346014,-339480.8472346014
-338932.7203311195,-338932.7203311195
-337501.1384936997,-337501.1384936997
-336591.3586923742,-336591.3586923742
-334388.3605047419,-334388.3605047419
-334020.40816233924,-334020.40816233924
-332522.8114822074,-332522.8114822074
-332265.27223437885,-332265.27223437885
-332265.27223437885,-332369.33781828836
-331693.37132370414,-331693.37132370414
-331330.88217303343,-331330.88217303343
-331330.88217303343,-331445.36821866734
-330670.23832434905,-330670.23832434905
-330670.23832434905,-330808.15968517726
-330670.23832434905,-331082.9150210469
-330670.23832434905,-331256.60014283436
-330670.23832434905,-330744.25525832723
-329139.51854075433,-329139.51854075433
-329129.7949338886,-329129.7949338886
-329129.7949338886,-329377.597849092
-327958.27547830314,-327958.27547830314
-325689.03615805076,-325689.03615805076
-325689.03615805076,-325899.47159457026
-325158.1695748958,-325158.1695748958
-325158.1695748958,-325575.7950873325
-324232.48288081057,-324232.48288081057
-323878.33797430934,-323878.33797430934
-323878.33797430934,-323921.00184835034
-322163.06974282087,-322163.06974282087
-321775.7931615248,-321775.7931615248
-321729.7082888206,-321729.7082888206
-320546.4324664766,-320546.4324664766
-320226.76340808434,-320226.76340808434
-319440.2069137473,-319440.2069137473
-319440.2069137473,-319562.53849099827
-319440.2069137473,-319991.1947234038
-319440.2069137473,-319684.79878274206
-318963.13116484287,-318963.13116484287
-317973.14776104526,-317973.14776104526
-317719.0700387842,-317719.0700387842
-317468.77480925864,-317468.77480925864
-317468.77480925864,-317818.761858663
-316577.02089942136,-316577.02089942136
-316577.02089942136,-316589.650081925
-316577.02089942136,-316649.8484312313
-316499.3030248355,-316499.3030248355
-315877.2486289443,-315877.2486289443
-315308.3409748642,-315308.3409748642
-314969.31931528606,-314969.31931528606
-314285.0138827064,-314285.0138827064
-313469.66417658865,-313469.66417658865
-313469.66417658865,-313601.61869009025
-311327.6541189601,-311327.6541189601
-310924.4288447456,-310924.4288447456
-310490.21349353634,-310490.21349353634
-310211.1112262203,-310211.1112262203
-310211.1112262203,-310233.3675285868
-309661.46407808096,-309661.46407808096
-309347.5137161242,-309347.5137161242
-309316.25805078686,-309316.25805078686
-309122.48306642444,-309122.48306642444
-309122.48306642444,-309697.56821142416
-309122.48306642444,-309493.2085605765
-309122.48306642444,-309560.12009912264
-307918.7480629346,-307918.7480629346
-306994.28319722245,-306994.28319722245
-306310.3278314316,-306310.3278314316
-305973.0594167062,-305973.0594167062
-305973.0594167062,-306386.641193198
-305973.0594167062,-306060.01733351976
-305919.0628586146,-305919.0628586146
-303398.50231825135,-303398.50231825135
-302434.28998745565,-302434.28998745565
-301764.68068305496,-301764.68068305496
-297242.8790979854,-297242.8790979854
-295477.4597042566,-295477.4597042566
-295477.4597042566,-295921.55353346776
-295477.4597042566,-295606.8540774561
-295267.7296356365,-295267.7296356365
-295267.7296356365,-295432.99328134937
-293737.99877829786,-293737.99877829786
-293737.99877829786,-294202.04335751384
-293737.99877829786,-293806.57600518304
-293737.99877829786,-293789.4137710409
-292116.8006469613,-292116.8006469613
-292102.2292003964,-292102.2292003964
-291427.92784090457,-291427.92784090457
-290547.6975654172,-290547.6975654172
-289939.7262204948,-289939.7262204948
-289650.19886717276,-289650.19886717276
-289457.8658001453,-289457.8658001453
-288667.58036343066,-288667.58036343066
-287577.436159224,-287577.436159224
-287577.436159224,-287796.8853290932
-287305.8520899996,-287305.8520899996
-286964.2631463215,-286964.2631463215
-286450.9862945285,-286450.9862945285
-286012.1083912328,-286012.1083912328
-283939.9319092523,-283939.9319092523
-283529.5629263293,-283529.5629263293
-283343.24913811876,-283343.24913811876
-283343.24913811876,-283699.10535600584
-283343.24913811876,-283907.8707098567
-283161.6494738027,-283161.6494738027
-283112.8472733952,-283112.8472733952
-283112.8472733952,-283146.6187850698
-282736.69374137104,-282736.69374137104
-282736.69374137104,-282739.6185317929
-282702.7613270555,-282702.7613270555
-282300.05267319607,-282300.05267319607
-282300.05267319607,-282304.0720304198
-281839.6970907124,-281839.6970907124
-281839.6970907124,-281847.7003505821
-281829.06855956337,-281829.06855956337
-281829.06855956337,-281979.5853367341
-281752.83484647976,-281752.83484647976
-281149.15889355383,-281149.15889355383
-280246.7168537635,-280246.7168537635
-279710.7485012188,-279710.7485012188
-279710.7485012188,-280527.13923868054
-277276.74130780116,-277276.74130780116
-276631.3241360507,-276631.3241360507
-276067.3048338083,-276067.3048338083
-276067.3048338083,-276126.11251617246
-276067.3048338083,-276211.0429284477
-276067.3048338083,-276436.90392855357
-276067.3048338083,-276573.79164060054
-276047.5077234047,-276047.5077234047
-275538.5075951343,-275538.5075951343
-275538.5075951343,-275607.2192437854
-274871.57052021235,-274871.57052021235
-274871.57052021235,-274924.43735035346
-274481.1811064791,-274481.1811064791
-272531.38658149936,-272531.38658149936
-272531.38658149936,-272630.4269953001
-272383.78331977397,-272383.78331977397
-270886.36463410244,-270886.36463410244
-270520.87234249077,-270520.87234249077
-269421.22292792524,-269421.22292792524
-269172.7311995964,-269172.7311995964
-269023.5044359931,-269023.5044359931
-267660.2255240064,-267660.2255240064
-266881.2732496129,-266881.2732496129
-266881.2732496129,-266917.0510634397
-266881.2732496129,-267912.8545462613
-266881.2732496129,-268284.08324758906
-266881.2732496129,-268063.9705292244
-266881.2732496129,-268408.58575540857
-265813.244364563,-265813.244364563
-264987.5619399539,-264987.5619399539
-264904.89553317794,-264904.89553317794
-264580.643934367,-264580.643934367
-262998.5029549577,-262998.5029549577
-262988.29764621926,-262988.29764621926
-262098.05754349486,-262098.05754349486
-261950.10308454494,-261950.10308454494
-260800.32687437785,-260800.32687437785
-260628.99830876035,-260628.99830876035
-260585.32664985466,-260585.32664985466
-260137.52869812242,-260137.52869812242
-259924.81706331728,-259924.81706331728
-258584.65675022866,-258584.65675022866
-258584.65675022866,-258682.31582515087
-258547.0648913139,-258547.0648913139
-258365.47749305324,-258365.47749305324
-257743.34451172396,-257743.34451172396
-257411.83422019583,-257411.83422019583
-257411.83422019583,-257465.30884035194
-257411.83422019583,-258009.83694651123
-257411.83422019583,-257813.24551382998
-257411.83422019583,-257984.95503247494
-257411.83422019583,-258681.40576454962
-257411.83422019583,-258544.180736706
-257411.83422019583,-258767.3885453259
-257411.83422019583,-258232.85684160254
-257411.83422019583,-258099.21408184513
-257411.83422019583,-258115.2376060327
-257411.83422019583,-258127.07538595813
-257411.83422019583,-258404.22799638577
-257411.83422019583,-257896.08110813017
-257411.83422019583,-257705.334935495
-255959.2315608189,-255959.2315608189
-254700.57891098305,-254700.57891098305
-253938.4904430682,-253938.4904430682
-253705.63670600823,-253705.63670600823
-253705.63670600823,-254299.91255916673
-253705.63670600823,-254201.773826866
-253705.63670600823,-254160.71689849184
-253705.63670600823,-254072.26776847598
-253705.63670600823,-254419.51077558787
-253705.63670600823,-254347.24006603862
-253705.63670600823,-254560.58965277002
-253705.63670600823,-253904.90100024128
-253558.06808858726,-253558.06808858726
-253516.56003083702,-253516.56003083702
-253349.45603790937,-253349.45603790937
-252165.26495700935,-252165.26495700935
-251769.4517688537,-251769.4517688537
-250592.7713607803,-250592.7713607803
-250592.7713607803,-251035.98786132375
-250592.7713607803,-250749.73669830174
-248275.57767383178,-248275.57767383178
-248275.57767383178,-248417.93272992026
-248275.57767383178,-249431.2105074384
-248275.57767383178,-249503.4812169876
-248275.57767383178,-249247.95644166443
-246900.51841855404,-246900.51841855404
-246900.51841855404,-247016.62809839204
-246900.51841855404,-247591.05955108907
-246900.51841855404,-247354.41747495625
-246900.51841855404,-247235.55914034054
-246900.51841855404,-247075.35366998042
-246900.51841855404,-248261.0118933263
-246900.51841855404,-248056.74198462034
-246900.51841855404,-248005.67919364793
-246900.51841855404,-247401.69004595088
-246900.51841855404,-246920.4477683066
-246900.51841855404,-247376.0414870808
-246900.51841855404,-247174.13858608674
-246900.51841855404,-247442.84679193213
-246103.38137266948,-246103.38137266948
-246005.46405616723,-246005.46405616723
-245993.44251573225,-245993.44251573225
-245500.67273423506,-245500.67273423506
-245465.86462501128,-245465.86462501128
-245465.86462501128,-245790.6018366706
-245465.86462501128,-246154.65423993173
-245465.86462501128,-246130.70240379032
-245465.86462501128,-246304.36819735606
-245465.86462501128,-246116.47300164052
-245465.86462501128,-246023.43817608216
-245465.86462501128,-245541.45995812956
-245465.86462501128,-246102.1837804577
-245465.86462501128,-246024.7566486844
