-940505.3381554121,-940505.3381554121
-245465.86462501128,-246191.02902372688
-245441.41751231358,-245441.41751231358
-245324.84349545924,-245324.84349545924
-245324.84349545924,-246877.5504739022
-245324.84349545924,-246939.89010368672
-245324.84349545924,-247591.7881307262
-245324.84349545924,-247713.2549634709
-245324.84349545924,-247410.265538655
-245324.84349545924,-246722.22362037288
-245324.84349545924,-246367.19022260793
-245324.84349545924,-245995.79267697327
-245324.84349545924,-246395.8611573592
-245028.89018017513,-245028.89018017513
-244587.27551123203,-244587.27551123203
-244144.32379684167,-244144.32379684167
-244100.61150750396,-244100.61150750396
-243867.1943660188,-243867.1943660188
-243867.1943660188,-244219.91103566758
-243867.1943660188,-244188.53137396125
-243867.1943660188,-244914.46631946322
-243677.3520246994,-243677.3520246994
-243015.6191011016,-243015.6191011016
-242697.10056919756,-242697.10056919756
-242661.1261996699,-242661.1261996699
-242349.50786882732,-242349.50786882732
-242349.50786882732,-243155.1739420835
-242349.50786882732,-243179.73690293025
-242349.50786882732,-243625.97818565357
-242349.50786882732,-243332.12460061058
-242349.50786882732,-243148.93396862526
-242349.50786882732,-242798.39312122483
-242349.50786882732,-242363.62772270566
-242014.5745338509,-242014.5745338509
-241519.0404418363,-241519.0404418363
-241519.0404418363,-242056.8202582086
-241519.0404418363,-241884.92788124335
-241519.0404418363,-241786.46745326504
-241388.23761047673,-241388.23761047673
-241371.91253794113,-241371.91253794113
-241371.91253794113,-241860.73877023725
-241241.91979205713,-241241.91979205713
-240638.546988595,-240638.546988595
-239510.19652737444,-239510.19652737444
-239432.48601800343,-239432.48601800343
-237689.6744426632,-237689.6744426632
-237689.6744426632,-238351.86293416022
-237689.6744426632,-238717.30069508392
-237689.6744426632,-238674.81219500862
-237689.6744426632,-238517.69230807346
-237689.6744426632,-238696.54208795493
-237689.6744426632,-238330.09069570876
-237689.6744426632,-238882.67102833878
-237689.6744426632,-238142.29554877453
-237689.6744426632,-238150.61945584597
-237129.2388160355,-237129.2388160355
-237129.2388160355,-237266.94304945582
-236014.15780623048,-236014.15780623048
-236014.15780623048,-236671.59385828784
-236014.15780623048,-236933.95452300698
-236014.15780623048,-236760.055068638
-236014.15780623048,-236552.66576887475
-236014.15780623048,-236967.3021633533
-236014.15780623048,-237760.5778023071
-236014.15780623048,-237656.55787729996
-236014.15780623048,-236823.930911361
-236014.15780623048,-236611.85869742488
-236014.15780623048,-236366.7361096237
-235290.8133569542,-235290.8133569542
-234438.8574318646,-234438.8574318646
-234438.8574318646,-234660.0090344716
-234438.8574318646,-234558.44787997258
-234438.8574318646,-234783.01435973024
-234438.8574318646,-235199.30675129086
-234438.8574318646,-235600.58802677115
-234438.8574318646,-235788.56622837565
-234438.8574318646,-235991.09126243094
-234438.8574318646,-235519.05009419634
-234438.8574318646,-235214.95475774579
-234438.8574318646,-235206.35418763425
-234438.8574318646,-236100.8811630404
-234438.8574318646,-235661.25117480365
-234438.8574318646,-235978.88455100748
-234438.8574318646,-235177.21200328978
-234438.8574318646,-235025.58253854536
-234239.01323351404,-234239.01323351404
-234239.01323351404,-234403.82972355548
-234239.01323351404,-234529.89274719654
-234239.01323351404,-234803.59737906978
-234239.01323351404,-236030.00647812098
-234239.01323351404,-236070.8450359219
-234239.01323351404,-235518.81091918785
-234239.01323351404,-235285.80449820403
-234239.01323351404,-235432.42180052644
-234239.01323351404,-235322.10503958556
-234239.01323351404,-235400.13591493812
-234239.01323351404,-234533.41814965225
-234239.01323351404,-234593.61053244083
-234239.01323351404,-234604.3540052675
-234239.01323351404,-234515.1933460291
-234239.01323351404,-234339.5270112232
-234118.84317157167,-234118.84317157167
-233455.2063135376,-233455.2063135376
-232205.4580414766,-232205.4580414766
-231673.4181413526,-231673.4181413526
-231673.4181413526,-232132.27313791844
-231013.08073686867,-231013.08073686867
-230799.3168161335,-230799.3168161335
-230752.52239767846,-230752.52239767846
-230444.47858829505,-230444.47858829505
-230444.47858829505,-231886.48059787264
-229648.69430835213,-229648.69430835213
-229648.69430835213,-229918.6383314777
-229648.69430835213,-230223.2512950569
-229648.69430835213,-229773.4063774445
-228308.5321366901,-228308.5321366901
-228308.5321366901,-228660.31514911517
-228308.5321366901,-228809.35468031414
-227494.90197528404,-227494.90197528404
-227494.90197528404,-227734.19163571298
-225831.7358266642,-225831.7358266642
-225740.75256682263,-225740.75256682263
-225736.57338569022,-225736.57338569022
-225736.57338569022,-225834.27648457896
-224046.74312041758,-224046.74312041758
-223981.36840191198,-223981.36840191198
-223805.42959021212,-223805.42959021212
-223286.50268041022,-223286.50268041022
-223149.7863389405,-223149.7863389405
-223111.01276830846,-223111.01276830846
-222787.8102174981,-222787.8102174981
-222787.8102174981,-223994.2761943302
-222787.8102174981,-224140.08475634543
-222787.8102174981,-224276.9027586637
-222787.8102174981,-224028.45542285073
-222787.8102174981,-223799.62062423467
-222787.8102174981,-223302.99892633554
-220371.47229595302,-220371.47229595302
-220076.90963210358,-220076.90963210358
-220076.90963210358,-220190.58317718806
-219849.30202148535,-219849.30202148535
-219838.63729821093,-219838.63729821093
-219838.62874653074,-219838.62874653074
-219796.4570883155,-219796.4570883155
-217960.8802168299,-217960.8802168299
-217758.51051766344,-217758.51051766344
-217371.54187189258,-217371.54187189258
-217371.54187189258,-218391.12474956975
-217371.54187189258,-219072.4712394437
-217371.54187189258,-219376.88700314966
-217371.54187189258,-218917.8801102782
-217371.54187189258,-218176.66280288302
-217371.54187189258,-217676.09042541456
-216228.53715355374,-216228.53715355374
-216217.9349629492,-216217.9349629492
-216155.90951123083,-216155.90951123083
-215671.85349940625,-215671.85349940625
-215461.56370984146,-215461.56370984146
-215455.49977253,-215455.49977253
-215344.52262248343,-215344.52262248343
-215344.52262248343,-215424.95907009265
-215155.4261986047,-215155.4261986047
-215155.4261986047,-215712.89191239292
-215155.4261986047,-215554.9485639803
-214284.89136965346,-214284.89136965346
-213772.96202276967,-213772.96202276967
-213772.96202276967,-213826.93551505514
-213159.8764763403,-213159.8764763403
-213159.8764763403,-213212.01219975954
-213107.72600250784,-213107.72600250784
-212356.3951649025,-212356.3951649025
-212251.77702158235,-212251.77702158235
-212251.77702158235,-212478.65104460344
-212188.88426396722,-212188.88426396722
-212188.88426396722,-212687.64766033995
-212188.88426396722,-212458.86456562666
-212188.88426396722,-212489.58526864543
-212188.88426396722,-212702.37209245766
-211130.48305093875,-211130.48305093875
-210502.95076372044,-210502.95076372044
-210502.95076372044,-210867.69214351033
-210502.95076372044,-210633.60689439293
-210479.19698867423,-210479.19698867423
-210352.05331544986,-210352.05331544986
-210107.89700328984,-210107.89700328984
-209637.3570140676,-209637.3570140676
-209482.00877257512,-209482.00877257512
-209479.1517065324,-209479.1517065324
-209479.1517065324,-209667.7558084838
-209479.1517065324,-209641.71370485285
-209479.1517065324,-210780.13038453757
-209479.1517065324,-210805.12422044226
-209479.1517065324,-211263.43127877882
-209479.1517065324,-211809.89226484613
-209479.1517065324,-211966.51695518673
-209479.1517065324,-211840.376725903
-209479.1517065324,-211910.11970086634
-209479.1517065324,-212178.50271829608
-209479.1517065324,-211133.1310645606
-209479.1517065324,-210963.3951981612
-209479.1517065324,-210864.22497477476
-209479.1517065324,-210773.41515732737
-209479.1517065324,-210729.92339379748
-209479.1517065324,-210608.97963362443
-209479.1517065324,-211003.28295492253
-209479.1517065324,-210880.90080796566
-209479.1517065324,-210857.34722728445
-209479.1517065324,-211036.2060165042
-209479.1517065324,-210950.24518989818
-209479.1517065324,-211255.3593395335
-209479.1517065324,-211156.78190378385
-209479.1517065324,-210526.8220663084
-209479.1517065324,-210713.74627327698
-209479.1517065324,-209978.47523310123
-209479.1517065324,-209735.3193790333
-208996.47618439922,-208996.47618439922
-208996.47618439922,-209363.4521881754
-208996.47618439922,-209527.51858139137
-208996.47618439922,-209394.9064354633
-208488.1416516587,-208488.1416516587
-208488.1416516587,-208523.52708371438
-208488.1416516587,-208678.41596343456
-208488.1416516587,-209377.24933618685
-208488.1416516587,-208555.4471005909
-208488.1416516587,-209089.54245584423
-208488.1416516587,-209817.90389207122
-208488.1416516587,-208728.50704926485
-208023.45929529314,-208023.45929529314
-208023.45929529314,-208594.36614317383
-208023.45929529314,-208475.36813525687
-208023.45929529314,-208601.48376652086
-208023.45929529314,-208593.03139346198
-208023.45929529314,-208819.955340678
-208023.45929529314,-208679.34180252237
-208023.45929529314,-208778.5954638768
-208023.45929529314,-208273.41672230518
-208023.45929529314,-208440.27576705342
-208023.45929529314,-208184.9930065578
-207545.07996852137,-207545.07996852137
-207424.38266908162,-207424.38266908162
-207424.38266908162,-208178.9098144184
-207424.38266908162,-208395.04563561454
-207424.38266908162,-207452.42308804102
-207424.38266908162,-207480.8501411315
-207424.38266908162,-207536.25914380694
-207401.99519976258,-207401.99519976258
-207401.99519976258,-208472.8733248926
-207401.99519976258,-208670.19659553323
-207401.99519976258,-207803.1375209572
-207401.99519976258,-207437.4470322862
-206690.78894939704,-206690.78894939704
-205731.6495280161,-205731.6495280161
-205638.82474205806,-205638.82474205806
-205638.82474205806,-205815.4274036081
-205554.20020302373,-205554.20020302373
-205533.20090751443,-205533.20090751443
-205533.20090751443,-205921.5001373042
-205533.20090751443,-206239.08643099066
-205533.20090751443,-206054.04243419855
-205533.20090751443,-206067.40983588278
-205533.20090751443,-205753.2668596757
-205533.20090751443,-205767.74460845033
-205490.96619948884,-205490.96619948884
-205490.96619948884,-206520.9711087034
-205490.96619948884,-206791.0410975319
-205490.96619948884,-207983.18655777856
-205490.96619948884,-207339.8803543176
-205490.96619948884,-207383.2484149392
-205490.96619948884,-206106.54867348308
-205490.96619948884,-206013.93955665873
-205490.96619948884,-205750.2631838963
-205490.96619948884,-205600.56540994957
-205490.96619948884,-205515.07329837285
-205490.96619948884,-206909.87264946505
-205490.96619948884,-206838.59403150092
-205490.96619948884,-205980.6529959864
-205490.96619948884,-205613.85989659576
-205113.21478817682,-205113.21478817682
-205113.21478817682,-206095.83984947338
-205113.21478817682,-206364.37687751383
-205113.21478817682,-206094.8479862013
-205113.21478817682,-205598.64468294248
-205113.21478817682,-205518.84421958926
-204344.31108932762,-204344.31108932762
-204344.31108932762,-205404.32842518797
-204344.31108932762,-205439.53520590859
-204344.31108932762,-205788.96594013192
-204344.31108932762,-205486.70238278777
-204344.31108932762,-206843.58287051326
-204344.31108932762,-206951.4204875644
-204344.31108932762,-205432.14931289078
-204344.31108932762,-205211.27762481925
-203613.98037715262,-203613.98037715262
-203578.65061262163,-203578.65061262163
-203169.5438934989,-203169.5438934989
-202817.01616733527,-202817.01616733527
-202468.96936197823,-202468.96936197823
-202305.94995126588,-202305.94995126588
-202305.94995126588,-202398.39491308987
-202305.94995126588,-202856.3709221427
-202305.94995126588,-203272.30537153373
-202305.94995126588,-202860.5500905068
-202092.54137572047,-202092.54137572047
-201958.5904835672,-201958.5904835672
-200577.18551126885,-200577.18551126885
-200577.18551126885,-200772.64520087186
-200053.11106997228,-200053.11106997228
-200053.11106997228,-200357.30443484796
-200053.11106997228,-200314.75942706823
-200053.11106997228,-200401.95771091798
-198539.7905767947,-198539.7905767947
-198522.9616542114,-198522.9616542114
-198522.9616542114,-198698.72424210113
-198522.9616542114,-199024.42980910814
-198522.9616542114,-198650.85135765228
-198522.9616542114,-198533.7359069896
-198522.9616542114,-198596.47573096573
-197929.08853565948,-197929.08853565948
-197929.08853565948,-198306.28581244138
-197929.08853565948,-198677.50793901354
-197929.08853565948,-198743.83671416895
-197929.08853565948,-198829.48842988914
-197929.08853565948,-198644.89000367752
-197929.08853565948,-198522.52924058534
-197929.08853565948,-198454.10159668856
-197304.8588595119,-197304.8588595119
-197304.8588595119,-197349.49012518686
-197295.15009395126,-197295.15009395126
-197295.15009395126,-197354.34572453558
-197295.15009395126,-197650.75706233532
-197176.0516732451,-197176.0516732451
-197122.22426098242,-197122.22426098242
-196751.00213441026,-196751.00213441026
-196751.00213441026,-196771.21715552476
-196751.00213441026,-197874.6632219316
-196751.00213441026,-198624.06639404868
-196751.00213441026,-198283.85620091762
-196751.00213441026,-197489.29532522702
-196751.00213441026,-197794.97808879783
-196301.1334153887,-196301.1334153887
-196221.85839038057,-196221.85839038057
-196221.85839038057,-196306.87392015755
-195893.72088631074,-195893.72088631074
-195878.591849959,-195878.591849959
-195547.5151984156,-195547.5151984156
-195193.30538561987,-195193.30538561987
-195193.30538561987,-195526.52854591224
-195193.30538561987,-195756.57398486242
-194494.92765734787,-194494.92765734787
-194494.92765734787,-195505.03732153622
-194494.92765734787,-195519.1691968275
-194494.92765734787,-195395.8758780614
-194494.92765734787,-195120.74690331792
-194494.92765734787,-194871.8296305514
-194494.92765734787,-194905.7304720654
-194494.92765734787,-195279.1299783074
-194494.92765734787,-195125.13065358938
-194494.92765734787,-195517.63336045452
-194494.92765734787,-195681.60188653937
-194494.92765734787,-195822.9406997657
-194494.92765734787,-195752.22301827202
-194494.92765734787,-195588.25449218712
-194494.92765734787,-195820.56468275312
-194494.92765734787,-195306.49794138287
-194219.98970691802,-194219.98970691802
-194219.98970691802,-194326.17202579125
-194219.98970691802,-194354.10930363886
-193763.23564776068,-193763.23564776068
-193763.23564776068,-193833.05772841704
-193763.23564776068,-194032.54739213444
-193763.23564776068,-194147.94111209112
-193763.23564776068,-194323.9826291899
-193763.23564776068,-194411.65493937512
-193763.23564776068,-193868.46846385841
-193352.40926283243,-193352.40926283243
-193352.40926283243,-193515.39826482825
-193352.40926283243,-193527.037932306
-193352.40926283243,-193421.62276625633
-193352.40926283243,-193479.51355962816
-193352.40926283243,-193718.62997820711
-193352.40926283243,-193573.41372378863
-193352.40926283243,-193396.19605564384
-193352.40926283243,-193478.94506732485
-193352.40926283243,-194754.79131062882
-193352.40926283243,-194182.67075572454
-193352.40926283243,-195107.06573979126
-193352.40926283243,-195597.65882923774
-193352.40926283243,-195363.7923343567
-193352.40926283243,-195420.32070516422
-193352.40926283243,-195539.45577896904
-193352.40926283243,-196177.5268376344
-193352.40926283243,-195988.97054162942
-193352.40926283243,-195881.29945631104
-193352.40926283243,-196123.5097412691
-193352.40926283243,-195098.75617066148
-193352.40926283243,-194999.69992516923
-193352.40926283243,-194767.36028691585
-193352.40926283243,-194622.0857020744
-193352.40926283243,-194276.9471566319
-193352.40926283243,-193582.60288363916
-193275.72769200336,-193275.72769200336
-192981.1745004378,-192981.1745004378
-192981.1745004378,-193671.4541791613
-192981.1745004378,-194304.85189133888
-192981.1745004378,-194048.37406883395
-192981.1745004378,-193493.5208352101
-192981.1745004378,-193655.68004557095
-192981.1745004378,-193055.42209639383
-192981.1745004378,-193592.8703526836
-192981.1745004378,-193245.20264143206
-192981.1745004378,-193752.27372148627
-192981.1745004378,-193608.35359729792
-192981.1745004378,-194747.32705570624
-192981.1745004378,-194896.0043171806
-192981.1745004378,-194698.6446464744
-192981.1745004378,-193828.67933735065
-192981.1745004378,-193719.26060960168
-192981.1745004378,-194049.2516081925
-192981.1745004378,-193903.97610289959
-192337.48586397344,-192337.48586397344
-192291.5437233635,-192291.5437233635
-191368.5957227297,-191368.5957227297
-191368.5957227297,-192202.43240908143
-191368.5957227297,-192233.3201226957
-191368.5957227297,-191999.5875774597
-191368.5957227297,-192293.46479828615
-191368.5957227297,-192303.67485370522
-191368.5957227297,-192096.45310389623
-191368.5957227297,-192056.45190175256
-191368.5957227297,-192253.16200654773
-191368.5957227297,-192193.48753521568
-191368.5957227297,-192113.74695662322
-191368.5957227297,-192588.90192310285
-191368.5957227297,-192748.7803801436
-191368.5957227297,-193228.8731153271
-191368.5957227297,-193178.8997419374
-191368.5957227297,-194379.95942863246
-191368.5957227297,-194331.98192290496
-191368.5957227297,-193991.20072563656
-191368.5957227297,-194045.9910114985
-191368.5957227297,-194352.78610373836
-191368.5957227297,-193790.26399805775
-191368.5957227297,-193934.20183470938
-191368.5957227297,-194927.226394927
-191368.5957227297,-194629.3730552559
-191368.5957227297,-194412.9209426071
-191368.5957227297,-195686.70159177913
-191368.5957227297,-195872.99190975155
-191368.5957227297,-197480.17126118275
-191368.5957227297,-195701.25057610747
-191368.5957227297,-195610.10828132275
-191368.5957227297,-195465.27019030869
-191368.5957227297,-195592.22367855127
-191368.5957227297,-195830.36229971377
-191368.5957227297,-196447.77726921794
-191368.5957227297,-196321.05708666542
-191368.5957227297,-196005.27504645975
-191368.5957227297,-196113.00117789948
-191368.5957227297,-196883.18309587328
-191368.5957227297,-196019.307067818
-191368.5957227297,-195410.97893541877
-191368.5957227297,-195613.74824247352
-191368.5957227297,-195592.33850235277
-191368.5957227297,-196038.27087936027
-191368.5957227297,-195603.41224753833
-191368.5957227297,-196267.2307246622
-191368.5957227297,-196449.451461119
-191368.5957227297,-196037.75747099402
-191368.5957227297,-196378.1966320207
-191368.5957227297,-196277.52847945003
-191368.5957227297,-196784.72747265635
-191368.5957227297,-195328.0995888131
-191368.5957227297,-195805.95094728685
-191368.5957227297,-195867.6773931667
-191368.5957227297,-195980.3547993364
-191368.5957227297,-196127.34852547164
-191368.5957227297,-196073.7712964167
-191368.5957227297,-195757.99807106674
-191368.5957227297,-195849.4814402758
-191368.5957227297,-196699.82943373523
-191368.5957227297,-195708.29978805647
-191368.5957227297,-195928.70710246003
-191368.5957227297,-196076.15488396713
-191368.5957227297,-196261.06747050345
-191368.5957227297,-196421.64963105303
-191368.5957227297,-196374.5444109487
-191368.5957227297,-196336.9952862506
-191368.5957227297,-196432.71463946486
-191368.5957227297,-196719.56704059028
-191368.5957227297,-196685.56566594378
-191368.5957227297,-196451.95050284202
-191368.5957227297,-196040.8276768473
-191368.5957227297,-196872.06240459968
-191368.5957227297,-195781.1515292517
-191368.5957227297,-195943.51626688353
-191368.5957227297,-195244.53196568065
-191368.5957227297,-195306.58623273164
-191368.5957227297,-195160.70450545475
