-22377.23311070529,-22377.23311070529
-16005.885362463057,-16005.885362463057
-8537.483998932235,-8537.483998932235
1342.8274379765062,1342.8274379765062
5026.626825178551,5026.626825178551
13813.492230371601,13813.492230371601
16247.810316248622,16247.810316248622
21373.62487334982,21373.62487334982
24144.722545771263,24144.722545771263
27590.623778109017,27590.623778109017
29507.37892818093,29507.37892818093
30577.649481740547,30577.649481740547
33536.57765467232,33536.57765467232
34519.999303221484,34519.999303221484
36637.1361881607,36637.1361881607
38283.84842994744,38283.84842994744
39067.05806259184,39067.05806259184
41435.57008607406,41435.57008607406
42236.981512647515,42236.981512647515
44406.08110731968,44406.08110731968
45198.85129461425,45198.85129461425
45669.61310479569,45669.61310479569
46663.353161513056,46663.353161513056
47416.110167577404,47416.110167577404
47416.110167577404,47347.510463868806
47784.365809571646,47784.365809571646
49054.57122452469,49054.57122452469
49054.57122452469,48996.15007054213
49104.56119405886,49104.56119405886
49104.56119405886,49024.65566807191
49501.49989129164,49501.49989129164
50257.836690793214,50257.836690793214
50649.891460658495,50649.891460658495
51133.49060409261,51133.49060409261
51133.49060409261,50952.73520763227
51530.65531097897,51530.65531097897
51530.65531097897,51529.852711666696
52000.73479109936,52000.73479109936
52000.73479109936,51775.00980062004
52775.80957601482,52775.80957601482
52858.45954947503,52858.45954947503
52858.45954947503,52554.45918098883
52858.45954947503,52257.25387408269
52927.54138598377,52927.54138598377
52928.343985296044,52928.343985296044
52928.343985296044,52923.807738146366
52928.343985296044,52739.5547413631
52928.343985296044,52768.58465890621
53308.728938217486,53308.728938217486
54858.77461119299,54858.77461119299
55083.7036325484,55083.7036325484
55087.57083992265,55087.57083992265
55273.173290335035,55273.173290335035
55459.048725308014,55459.048725308014
57085.37756502613,57085.37756502613
57816.659407472616,57816.659407472616
58002.43725694948,58002.43725694948
58121.31067072612,58121.31067072612
58121.31067072612,57900.122761481485
58444.222476970106,58444.222476970106
58444.222476970106,58402.911265836585
58869.784963186175,58869.784963186175
58869.784963186175,58479.494557111706
58869.784963186175,58691.34330958424
58869.784963186175,58796.19905370299
58869.784963186175,58292.93576628336
58869.784963186175,57733.61326132635
58869.784963186175,57867.10188661969
58869.784963186175,57869.99856729019
58869.784963186175,57859.56906884518
58869.784963186175,57874.8492515059
58869.784963186175,57463.02999774747
58869.784963186175,57721.73757241957
58869.784963186175,57808.76882208146
58869.784963186175,58087.742788154166
58869.784963186175,58549.51817940563
58869.784963186175,58178.81645980001
58869.784963186175,57584.7788927192
58869.784963186175,58099.57439668549
58869.784963186175,58252.471802817396
58869.784963186175,58304.19833982818
58869.784963186175,58350.251567019055
58869.784963186175,58399.18556524884
58869.784963186175,57725.02624486044
58869.784963186175,57851.73699848127
58869.784963186175,57921.24392247045
58869.784963186175,57821.60015696542
58869.784963186175,58404.94806939864
58869.784963186175,58407.745584511606
58869.784963186175,58323.04994172343
58869.784963186175,58693.47060217067
58869.784963186175,58692.756145161286
58869.784963186175,58674.204398168484
58869.784963186175,58785.06961599839
58869.784963186175,58183.039886544386
58869.784963186175,57890.57660870458
58869.784963186175,57680.59866715393
58869.784963186175,58565.20644158986
58869.784963186175,58494.016800495185
58869.784963186175,58313.097135650176
58869.784963186175,58761.851680163345
58869.784963186175,58819.8323553708
59221.677579379255,59221.677579379255
59221.677579379255,58795.3326389942
59221.677579379255,58911.44987810852
59806.11678805514,59806.11678805514
59806.11678805514,59730.93805312928
59889.97223310801,59889.97223310801
59889.97223310801,59855.0703900849
60107.43963907519,60107.43963907519
60660.15066972769,60660.15066972769
60660.15066972769,60420.922034849646
60660.15066972769,59991.719861098114
60660.15066972769,59721.894424329046
60660.15066972769,60122.94665769982
60660.15066972769,60424.9368267259
60660.15066972769,60658.985993496986
60660.15066972769,60534.449597104496
60660.15066972769,60381.09133451009
60660.15066972769,60394.56453983341
60660.15066972769,60514.285530650246
60660.15066972769,60468.13875410409
60660.15066972769,60518.550490570036
61220.65721135967,61220.65721135967
61450.10603345635,61450.10603345635
61612.67290129047,61612.67290129047
62268.28409704613,62268.28409704613
62268.28409704613,61973.21847745307
62315.00866378004,62315.00866378004
62315.00866378004,62196.58193051037
62315.00866378004,61378.72135630625
62315.00866378004,61440.95785299182
62315.00866378004,61152.97905552476
62315.00866378004,61552.205157810844
62315.00866378004,61425.536789365004
62315.00866378004,60799.94662176708
62315.00866378004,60368.71925273897
62315.00866378004,60052.81845876099
62315.00866378004,59832.58468833791
62315.00866378004,59819.51607576008
62315.00866378004,60879.65573487415
62315.00866378004,60739.353511570596
62315.00866378004,60565.990409009355
62315.00866378004,60817.505416120315
62315.00866378004,61320.00718358552
62315.00866378004,61775.595043291854
62315.00866378004,62018.026299344456
62315.00866378004,61446.550676310195
62315.00866378004,61415.43896193559
62315.00866378004,61192.3694507005
62315.00866378004,61246.42507410382
62315.00866378004,61339.57755719783
62315.00866378004,59439.959944855895
62315.00866378004,59944.793531322015
62315.00866378004,60015.226866550736
62315.00866378004,59518.00207254175
62315.00866378004,59523.92999558123
62315.00866378004,60287.6528443809
62315.00866378004,60097.09824325007
62315.00866378004,60255.87207902737
62315.00866378004,59962.76963556405
62315.00866378004,60008.91641211021
62315.00866378004,60027.62823455439
62315.00866378004,60218.18283568522
62315.00866378004,61731.93045875073
62315.00866378004,61765.56353248782
62315.00866378004,60974.88758779356
62315.00866378004,60851.16436234434
62315.00866378004,60805.017585798174
62315.00866378004,60862.27215777236
62315.00866378004,60555.35260409999
62315.00866378004,59389.22683083845
62315.00866378004,59359.14439134992
62315.00866378004,59455.69548431349
62315.00866378004,58232.6361481375
62315.00866378004,59069.54201515212
62315.00866378004,59562.54294055519
62315.00866378004,58977.0960921375
62315.00866378004,59166.15090369212
62315.00866378004,59125.16389286663
62315.00866378004,59505.080926381925
62315.00866378004,59195.54905216398
62315.00866378004,59708.783952903046
62315.00866378004,60243.55960772984
62315.00866378004,60140.89222219472
62315.00866378004,60079.65041736671
62315.00866378004,59657.20976773402
62315.00866378004,59900.298679170795
62315.00866378004,59038.41784388442
62315.00866378004,59348.906188721885
62315.00866378004,58778.43249597194
62315.00866378004,59652.21111785776
62315.00866378004,60237.0880450511
62315.00866378004,60443.54561729842
62315.00866378004,59325.4517119753
62315.00866378004,59240.66789824004
62315.00866378004,59082.12413249186
62315.00866378004,58672.089600293984
62315.00866378004,58984.950568034095
62315.00866378004,59405.22074222952
62315.00866378004,59703.00402187072
62315.00866378004,59705.53937260027
62315.00866378004,59927.01673100933
62315.00866378004,60260.1203039355
62315.00866378004,60567.55289135582
62315.00866378004,60574.74799434686
62315.00866378004,60939.41794245707
62315.00866378004,61459.2667986944
62315.00866378004,61896.852566117755
62315.00866378004,61666.873936652366
62315.00866378004,60986.323559579185
62315.00866378004,61064.199184455414
62315.00866378004,61185.788565844545
62315.00866378004,62109.58668507418
62719.929902397525,62719.929902397525
62770.62341074293,62770.62341074293
62961.117211552286,62961.117211552286
62961.117211552286,62868.56042304147
62961.117211552286,62359.96624659128
63345.27955371516,63345.27955371516
63345.27955371516,62816.24277907038
63345.27955371516,62286.04865510427
63345.27955371516,62293.72577781202
63345.27955371516,61714.74357130542
63345.27955371516,61529.68316291313
63345.27955371516,61578.612463963116
63345.27955371516,61581.99057279709
63345.27955371516,61651.28036492949
63345.27955371516,61314.22037119723
63345.27955371516,60963.97247091893
63345.27955371516,60808.48495512894
63345.27955371516,62190.27413995975
63345.27955371516,62115.46369666896
63345.27955371516,62743.34052780488
63345.27955371516,62308.449013628146
63345.27955371516,62316.54976987158
63345.27955371516,62643.814045885585
63345.27955371516,62831.96920296461
63345.27955371516,63235.3137984516
63345.27955371516,62120.791517395795
63345.27955371516,62115.26975506991
63345.27955371516,62475.34478460693
63345.27955371516,61901.75943487803
63345.27955371516,61910.728240189674
63345.27955371516,62385.92644191885
63345.27955371516,63135.62986269121
63345.27955371516,63099.84070585431
64338.19767115814,64338.19767115814
64470.899218238716,64470.899218238716
64754.564020255624,64754.564020255624
65375.35744086558,65375.35744086558
65375.35744086558,64863.884261300096
65375.35744086558,64799.785376954365
65375.35744086558,64976.763946467494
65499.16223071974,65499.16223071974
65794.0127725737,65794.0127725737
65794.0127725737,65263.31531601839
65794.0127725737,65774.78849558387
65794.0127725737,65491.74674552633
65794.0127725737,64626.00559759023
65794.0127725737,63704.048619462556
65794.0127725737,63015.26562916814
65794.0127725737,63193.304926601195
65794.0127725737,63013.71877627431
65794.0127725737,62758.830700163824
65794.0127725737,62061.01504311433
65794.0127725737,61336.068308056885
65794.0127725737,62033.88396510638
65794.0127725737,61735.75076044985
65794.0127725737,61623.15623912722
65794.0127725737,62020.548583903364
65794.0127725737,61165.16638447366
65794.0127725737,60420.16755538278
65794.0127725737,61781.370294061926
65794.0127725737,61842.89639076093
65794.0127725737,60932.42789574336
65794.0127725737,60910.75206619393
65794.0127725737,61337.63932470836
65794.0127725737,61293.917666242196
65794.0127725737,61999.84077429402
65794.0127725737,62080.40564556405
65794.0127725737,63219.79706081746
65794.0127725737,63917.766257611795
65794.0127725737,63893.3986872271
65794.0127725737,63929.9564178129
65794.0127725737,63358.101858530004
65794.0127725737,64402.92974695247
65794.0127725737,64372.50837900131
65794.0127725737,64740.55944965692
65794.0127725737,64321.837017923324
65794.0127725737,64144.46681141478
65794.0127725737,64942.055077021556
65794.0127725737,64709.6809005855
65794.0127725737,65508.371615479125
65794.0127725737,65444.47901700038
65794.0127725737,64704.581551703624
65794.0127725737,64726.25738125306
65794.0127725737,64756.19315669792
65794.0127725737,64347.574393631236
65794.0127725737,62811.406791840454
65794.0127725737,62705.14610741816
65794.0127725737,62023.588576122034
65794.0127725737,62092.026843851774
65794.0127725737,62404.69110189856
65794.0127725737,62440.907451205865
65794.0127725737,63045.19620480451
65794.0127725737,63646.15882464481
65794.0127725737,63252.59985498587
65794.0127725737,63376.60801479717
65794.0127725737,63445.04946072404
65794.0127725737,63694.26356473667
65794.0127725737,65218.942726189125
65814.93434451224,65814.93434451224
65824.03724236708,65824.03724236708
65824.03724236708,65759.02883227129
66194.10998994674,66194.10998994674
66508.74568050203,66508.74568050203
66550.71490976738,66550.71490976738
66550.71490976738,66236.07921921209
66550.71490976738,66189.57008135242
66550.71490976738,66293.22446159858
66550.71490976738,66214.30143724769
66550.71490976738,66324.79671550584
66550.71490976738,66101.61299213543
66550.71490976738,65611.32543027966
66550.71490976738,65828.32388002455
66550.71490976738,66029.52418067677
66550.71490976738,66437.61562561005
66550.71490976738,66403.53658130647
66628.14757894468,66628.14757894468
66628.14757894468,66359.96302464235
66628.14757894468,66158.76272399013
66628.14757894468,66387.92320916297
66628.14757894468,66327.09969184926
66628.14757894468,66127.37411629848
67255.00952207085,67255.00952207085
67916.05195587815,67916.05195587815
67916.05195587815,67905.94185813893
68240.86671376838,68240.86671376838
68240.86671376838,67991.24432007261
68240.86671376838,67470.62226372393
68240.86671376838,67497.76161026365
68240.86671376838,66961.86554460708
68240.86671376838,66717.48235370236
68240.86671376838,65398.3692991029
68240.86671376838,66281.10849241307
68240.86671376838,66259.50995394592
68240.86671376838,66238.48272470097
68240.86671376838,67469.24837756093
68240.86671376838,67562.73878634066
68240.86671376838,67345.15042967797
68240.86671376838,66781.88701480652
68240.86671376838,66947.1144299648
68240.86671376838,66954.17652378036
68240.86671376838,66452.92514146253
68240.86671376838,66376.44581139296
68240.86671376838,66560.0979354021
68240.86671376838,67148.10391373289
68240.86671376838,67234.4604472913
68240.86671376838,67288.52847763334
68240.86671376838,67261.31852822054
68240.86671376838,66340.69247815534
68240.86671376838,65848.18406789607
68240.86671376838,65787.20202531251
68240.86671376838,65490.22427770943
68240.86671376838,65305.013556104175
68240.86671376838,65596.95226577952
68240.86671376838,66437.51345211972
68240.86671376838,66713.09453096324
68240.86671376838,66790.69509333296
68240.86671376838,67122.49895396724
68240.86671376838,67368.9743983187
68240.86671376838,67191.39309159259
68240.86671376838,66754.3495442775
68240.86671376838,66489.42950385204
68240.86671376838,66719.01623983946
68240.86671376838,66786.02460977825
68240.86671376838,65751.518622217
68240.86671376838,63996.833038065095
68240.86671376838,64109.5159746923
68240.86671376838,64523.96989821516
68240.86671376838,65021.6720486071
68240.86671376838,64610.50790838563
68240.86671376838,64851.99555074431
68240.86671376838,64622.62137907313
68240.86671376838,63772.649950510015
68240.86671376838,64137.44174163869
68240.86671376838,64542.02048384051
68240.86671376838,64574.056674647225
68240.86671376838,65023.761392976616
68240.86671376838,65148.30883970359
68240.86671376838,65085.0040049342
68240.86671376838,65116.13988840743
68240.86671376838,65626.23848917356
68240.86671376838,65689.54332394294
68240.86671376838,65610.42870379728
68240.86671376838,64944.9198790092
68240.86671376838,64428.14557330528
68240.86671376838,64732.17338705508
68240.86671376838,65093.58663657306
68240.86671376838,65552.87557175788
68240.86671376838,65576.9543510405
68240.86671376838,65613.72097263516
68240.86671376838,65820.5882678431
68240.86671376838,65842.79736484877
68240.86671376838,66005.71873659428
68240.86671376838,66926.34478665948
68240.86671376838,67094.07039844467
68240.86671376838,67841.8541202564
68240.86671376838,67811.32612312259
68240.86671376838,67886.39908788628
68240.86671376838,67448.43757738841
68240.86671376838,67832.5150080277
68240.86671376838,66029.92857442595
68240.86671376838,66220.79605821421
68240.86671376838,67040.92368460204
68240.86671376838,66892.97630951327
68240.86671376838,67233.17437201636
68240.86671376838,67156.34573356416
68240.86671376838,66950.80326407196
68240.86671376838,67447.8459940224
68240.86671376838,66742.17381522583
68240.86671376838,66443.14187698528
68240.86671376838,66566.8479652019
68240.86671376838,66279.73450958625
68240.86671376838,65965.43403425513
68240.86671376838,65913.0879005162
68240.86671376838,65120.5960935601
68240.86671376838,65282.143573338646
68240.86671376838,65310.481770228675
68240.86671376838,65128.99180397587
68240.86671376838,67602.2927289637
68240.86671376838,67645.62306441613
68240.86671376838,67830.5058511016
68240.86671376838,68079.76886358847
68240.86671376838,67932.93328782989
68240.86671376838,68128.66487887106
68240.86671376838,68091.53404291831
68240.86671376838,68212.27429341791
68240.86671376838,68168.94395796547
69072.5854078307,69072.5854078307
69072.5854078307,69033.89769908553
69072.5854078307,69036.35713990257
69072.5854078307,68917.84563359714
69072.5854078307,68095.95351151965
69072.5854078307,67671.3360739811
69072.5854078307,67856.0718226888
69072.5854078307,68756.31339565726
69072.5854078307,68847.89199517207
69072.5854078307,68920.83594572428
69072.5854078307,67965.1133095483
69072.5854078307,65870.20375750781
69072.5854078307,65340.39467626848
69072.5854078307,65441.5013606553
69072.5854078307,65711.78008555237
69072.5854078307,65764.52819559298
69072.5854078307,65116.21048888478
69072.5854078307,65184.06294093959
69072.5854078307,64925.33541925618
69072.5854078307,65315.8241940569
69072.5854078307,65559.86336545109
69072.5854078307,66372.43638529333
69072.5854078307,68010.59015238732
69072.5854078307,68067.5397157243
69072.5854078307,68117.4643900526
69072.5854078307,67565.59270503302
69072.5854078307,67193.26303487553
69072.5854078307,66934.9612501526
69072.5854078307,66817.3786084427
69072.5854078307,67547.62748045567
69072.5854078307,67814.9394940454
69072.5854078307,68247.84713138295
69072.5854078307,68534.62546841131
69072.5854078307,68461.46824517281
69072.5854078307,68421.81015785437
69072.5854078307,68307.41350578272
69072.5854078307,68267.76902714057
69072.5854078307,68239.7912257439
69072.5854078307,67770.60394298015
69072.5854078307,67962.8963177139
69072.5854078307,68056.58238963549
69072.5854078307,68153.28778311514
69072.5854078307,68384.67169170592
69072.5854078307,68422.25939027662
69072.5854078307,68420.61375409468
69072.5854078307,67258.2964303067
69072.5854078307,67137.90853895435
69072.5854078307,66673.62720817317
69072.5854078307,66497.18780998467
69072.5854078307,68323.55906009307
69072.5854078307,68977.21199197546
69109.78524086325,69109.78524086325
69176.17389247872,69176.17389247872
69410.6903723197,69410.6903723197
69410.6903723197,69404.20870406082
69410.6903723197,69150.10505637096
69410.6903723197,68690.02119433938
69410.6903723197,68522.52363874178
69410.6903723197,68848.80483932912
69410.6903723197,69206.67262557131
69410.6903723197,69262.0354552563
69492.06073194527,69492.06073194527
69492.06073194527,68586.67974593249
69492.06073194527,68697.24669376884
69492.06073194527,68486.26583573583
69492.06073194527,67983.98030772491
69492.06073194527,67845.84264787138
69492.06073194527,67772.92879965188
69492.06073194527,67921.34601779171
69492.06073194527,67637.99619651081
69492.06073194527,67862.86760186503
69492.06073194527,67482.82654758307
69492.06073194527,67935.0405286812
69492.06073194527,67446.2856283695
69492.06073194527,67438.00580802906
69492.06073194527,67807.25679655046
69492.06073194527,66836.98672679515
69492.06073194527,66372.61018433474
69492.06073194527,66520.66783204924
69492.06073194527,66482.3992112407
69492.06073194527,66321.69616489919
69492.06073194527,66683.66873273067
69492.06073194527,66492.3518680848
69492.06073194527,66490.6071147145
69492.06073194527,66545.74736468033
69492.06073194527,67475.07389978995
69492.06073194527,66321.39724623917
69492.06073194527,65588.57345345798
69492.06073194527,66306.83438553778
69492.06073194527,66277.79674359044
69492.06073194527,64984.85051727006
69492.06073194527,65583.78137848
69492.06073194527,67077.97501236529
69492.06073194527,67075.70303186827
69492.06073194527,66815.05752599455
69492.06073194527,66833.49798058328
69492.06073194527,67263.86766171445
69492.06073194527,66760.27720595445
69492.06073194527,66418.73733430583
69492.06073194527,66555.20408244897
69492.06073194527,66752.77281616443
69492.06073194527,67502.4623091092
69492.06073194527,67311.74883751397
69492.06073194527,67454.84996002237
69492.06073194527,67074.23297058661
69492.06073194527,67143.65905889747
69492.06073194527,67367.63658345686
69492.06073194527,67428.48838830634
69492.06073194527,67407.18124183585
69492.06073194527,67229.4524049628
69492.06073194527,67630.77901953801
69492.06073194527,67695.04023229165
69492.06073194527,67749.64755998136
69492.06073194527,67060.9900531928
69492.06073194527,68372.21691729216
69492.06073194527,69426.17521283295
69612.8187265337,69612.8187265337
69654.70594009425,69654.70594009425
69654.70594009425,69253.37932551904
69666.89841482617,69666.89841482617
70011.62239203975,70011.62239203975
70011.62239203975,69472.99946303273
70011.62239203975,69157.67334267926
70011.62239203975,69585.44564235321
70011.62239203975,69356.15613210351
70011.62239203975,69280.78986490285
70011.62239203975,69168.22335112673
70011.62239203975,68085.32990004968
70011.62239203975,67826.9046980575
70011.62239203975,68066.34311386046
70011.62239203975,68257.43240615023
70011.62239203975,68658.75902072544
70011.62239203975,68798.66921183345
70011.62239203975,68839.5048286493
70011.62239203975,69043.34052797488
70011.62239203975,68266.18083713966
70011.62239203975,67603.15091580816
70011.62239203975,67327.67759104681
70011.62239203975,66854.98857034926
70011.62239203975,67135.85805011165
70011.62239203975,66789.72378894713
70011.62239203975,66561.99608489167
70011.62239203975,66472.49434358175
70011.62239203975,67188.66504598182
70011.62239203975,67223.5773051324
70011.62239203975,67363.53059832175
70011.62239203975,67347.53106096404
70011.62239203975,66546.11537128243
70011.62239203975,65472.95242376795
70011.62239203975,65958.49903977425
70011.62239203975,65721.2959519054
70011.62239203975,66137.85465206404
70011.62239203975,65804.7213442139
70011.62239203975,65307.41121034872
70011.62239203975,65776.01435132592
70011.62239203975,65664.98100708
70011.62239203975,65837.25739007929
70011.62239203975,66288.0487133167
70011.62239203975,66394.075464138
70011.62239203975,66546.75692272309
70011.62239203975,66369.68710792117
70011.62239203975,66088.56969363955
70011.62239203975,66476.73295010919
70011.62239203975,66913.99430501557
70011.62239203975,66656.5030870467
70011.62239203975,67179.3691771162
70011.62239203975,67575.98759768871
70011.62239203975,67818.60417821864
70011.62239203975,68039.21726697727
70011.62239203975,66266.15843037431
70011.62239203975,66179.28428741454
70011.62239203975,66808.16997999667
70011.62239203975,65762.01906695531
70011.62239203975,66011.26917971505
70011.62239203975,66149.20617914881
70011.62239203975,65060.2110085559
70011.62239203975,64906.49742455557
70011.62239203975,64930.31791900545
70011.62239203975,64748.24183684186
70011.62239203975,65102.09691138169
70011.62239203975,65708.41032971848
70011.62239203975,65843.26347495332
70011.62239203975,65866.62927245483
70011.62239203975,66300.24677654394
70011.62239203975,66521.3014064403
70011.62239203975,66437.04992262866
70011.62239203975,66850.48600047984
70011.62239203975,66732.36391947218
70011.62239203975,66511.30928957582
70011.62239203975,66613.52288094036
70011.62239203975,67145.82062948152
70011.62239203975,67512.75832119618
70011.62239203975,67733.81295109255
70011.62239203975,67702.28344907626
70011.62239203975,67714.99723778258
70011.62239203975,67684.61456993372
70011.62239203975,67688.54225081648
70011.62239203975,67743.89537465794
70011.62239203975,67887.65042496912
70011.62239203975,67850.50973182636
70011.62239203975,67513.89552715434
70011.62239203975,66690.85173337536
70011.62239203975,66808.47320354893
70011.62239203975,66784.65270909906
70011.62239203975,67276.88210222415
70011.62239203975,67366.25857565456
70011.62239203975,67826.2967122765
70011.62239203975,67691.48395347217
70011.62239203975,67683.88742262602
70011.62239203975,67804.84617831586
70011.62239203975,67683.12332888553
70011.62239203975,67241.57934449431
70011.62239203975,67467.01929299269
70011.62239203975,67434.35322713117
70011.62239203975,67470.89494125496
70011.62239203975,65937.10090147445
70011.62239203975,65886.61939515348
70011.62239203975,66241.37281463132
70011.62239203975,66220.81717471535
70011.62239203975,65596.81523426657
70011.62239203975,65973.32399650691
70011.62239203975,67252.36540013284
70011.62239203975,67082.19785085323
70011.62239203975,67235.91143485357
70011.62239203975,67184.27781548318
70011.62239203975,66960.90341905717
70011.62239203975,66965.45607823408
70011.62239203975,66860.93728725027
70011.62239203975,66547.83481856901
70011.62239203975,66475.33507949709
70011.62239203975,65908.36553798968
70011.62239203975,65827.96243108013
70011.62239203975,65414.52635322895
70011.62239203975,66458.97216991514
70011.62239203975,65939.59700031439
70011.62239203975,65451.97823450815
70011.62239203975,65152.69692637979
70011.62239203975,64634.43515686836
70011.62239203975,64304.18526817273
70011.62239203975,64979.09891962681
70011.62239203975,65524.41121024684
70011.62239203975,65747.96702667467
70011.62239203975,66289.6789550077
70011.62239203975,66392.4808957706
70011.62239203975,66806.98268721369
70011.62239203975,66387.72819782651
70011.62239203975,66257.68705459268
70011.62239203975,66298.52063159093
70011.62239203975,66347.22430530906
70011.62239203975,66012.299627303
70011.62239203975,65759.74056370757
70011.62239203975,65214.93577316221
70011.62239203975,65056.26688835714
70011.62239203975,65103.34577499079
70011.62239203975,65516.78185284197
70011.62239203975,65742.52625017238
70011.62239203975,65682.57413834205
70011.62239203975,66033.53939306253
70011.62239203975,66681.3805833722
70011.62239203975,66962.57283685167
